file_id,newspaper_name,lynch_address,date,news_address,news_location_lon,news_location_lat,newspaper_city,newspaper_state_code,year,page,url,city_lynch,state_lynch,sn,lynching.lon,lynching.lat,miles,in_state,decade,Newspaper_State,Newspaper_Region,Border,words,file_id_old
17826_0,The news & observer,"Madison, FL",1901-01-05T00:00:00Z,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1901,seq-2,https://articleextractor.org/pages/17826/ncu_griffin_ver01/sn85042104/1901/01/05/ed-1/seq-2/1,Madison,FL,,,,,N,1900s,North Carolina,South,Not_Border,221,17826
17826_1,The news & observer,"Madison, FL",1901-01-05T00:00:00Z,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1901,seq-2,https://articleextractor.org/pages/17826/ncu_griffin_ver01/sn85042104/1901/01/05/ed-1/seq-2/1,Madison,FL,,,,,N,1900s,North Carolina,South,Not_Border,74,17826
17828_0,The Pacific commercial advertiser,"NA, NA",1901-09-05T00:00:00Z,"Honolulu, Hawaii",-157.85814,21.309884,Honolulu,HI,1901,seq-4,https://articleextractor.org/pages/17828/hihouml_edmund_ver02/sn85047084/1901/09/05/ed-1/seq-4/1,NA,NA,,,,,N,1900s,Hawaii,West,Not_Border,9,17828
17830_0,The Salt Lake herald,"Nashville, TN",1901-03-18T00:00:00Z,"Salt Lake City , Utah",-111.89105,40.760779,Salt Lake City,UT,1901,seq-7,https://articleextractor.org/pages/17830/uuml_two_ver01/sn85058130/1901/03/18/ed-1/seq-7/1,Nashville,TN,,,,,N,1900s,Utah,West,Not_Border,61,17830
17831_0,The news & observer,"Halifax County, VA",1901-03-24T00:00:00Z,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1901,seq-38,https://articleextractor.org/pages/17831/ncu_griffin_ver01/sn85042104/1901/03/24/ed-1/seq-38/1,Halifax County,VA,,,,,N,1900s,North Carolina,South,Not_Border,78,17831
17832_0,The Penn's Grove record,"Hampton County, SC",1901-10-25T00:00:00Z,"Penn's Grove, New Jersey",-75.46797,39.729558,Penn's Grove,NJ,1901,seq-1,https://articleextractor.org/pages/17832/njr_irene_ver02/sn85035524/1901/10/25/ed-1/seq-1/1,Hampton County,SC,,,,,N,1900s,New Jersey,Northeast,Not_Border,201,17832
17834_0,The semi-weekly messenger,"NA, NA",1901-09-06T00:00:00Z,"Wilmington, North Carolina",-77.88681,34.210389,Wilmington,NC,1901,seq-2,https://articleextractor.org/pages/17834/ncu_green_ver01/sn91068367/1901/09/06/ed-1/seq-2/2,NA,NA,,,,,N,1900s,North Carolina,South,Not_Border,1024,17834
17835_0,Wausau pilot,"NA, NA",1901-09-10T00:00:00Z,"Wausau, Wisconsin",-89.63012,44.959135,Wausau,WI,1901,seq-2,https://articleextractor.org/pages/17835/whi_augurey_ver01/sn85040749/1901/09/10/ed-1/seq-2/1,NA,NA,,,,,N,1900s,Wisconsin,Midwest,Not_Border,34,17835
17836_0,Emmons County record,"Elkins, WV",1901-08-02T00:00:00Z,"Williamsport, North Dakota",-101.00201,47.551493,Williamsport,ND,1901,seq-2,https://articleextractor.org/pages/17836/ndhi_argon_ver01/sn87096040/1901/08/02/ed-1/seq-2/1,Elkins,WV,,,,,N,1900s,North Dakota,Midwest,Not_Border,20,17836
17837_0,The evening bulletin,"Arlington, GA",1904-06-02T00:00:00Z,"Maysville, Kentucky",-83.74437,38.641185,Maysville,KY,1904,seq-4,https://articleextractor.org/pages/17837/kyu_bronze_ver01/sn87060190/1904/06/02/ed-1/seq-4/1,Arlington,GA,,,,,N,1900s,Kentucky,South,Border,39,17837
17839_0,The Saint Paul globe.,"Shreveport, LA",1901-11-25T00:00:00Z,"St. Paul, Minnesota",-93.08996,44.953703,St. Paul,MN,1901,seq-1,https://articleextractor.org/pages/17839/mnhi_nisswa_ver01/sn90059523/1901/11/25/ed-1/seq-1/1,Shreveport,LA,,,,,N,1900s,Minnesota,Midwest,Not_Border,41,17839
17840_0,Richmond dispatch,"Ocala, FL",1901-01-17T00:00:00Z,"Richmond, Virginia",-77.43605,37.540725,Richmond,VA,1901,seq-2,https://articleextractor.org/pages/17840/vi_darwin_ver01/sn85038614/1901/01/17/ed-1/seq-2/1,Ocala,FL,,,,,N,1900s,Virginia,South,Not_Border,247,17840
17841_0,Chicago eagle,"NA, NA",1901-03-02T00:00:00Z,"Chicago, Illinois",-87.6298,41.878114,Chicago,IL,1901,seq-8,https://articleextractor.org/pages/17841/iune_alpha_ver01/sn84025828/1901/03/02/ed-1/seq-8/1,NA,NA,,,,,N,1900s,Illinois,Midwest,Not_Border,78,17841
17842_0,The times,"NA, NA",1901-08-31T00:00:00Z,"Richmond, Virginia",-77.43605,37.540725,Richmond,VA,1901,seq-5,https://articleextractor.org/pages/17842/vi_felix_ver01/sn85034438/1901/08/31/ed-1/seq-5/1,NA,NA,,,,,N,1900s,Virginia,South,Not_Border,47,17842
17847_0,The semi-weekly messenger,"NA, NA",1901-08-23T00:00:00Z,"Wilmington, North Carolina",-77.88681,34.210389,Wilmington,NC,1901,seq-2,https://articleextractor.org/pages/17847/ncu_green_ver01/sn91068367/1901/08/23/ed-1/seq-2/1,NA,NA,,,,,N,1900s,North Carolina,South,Not_Border,98,17847
17850_0,The L'Anse sentinel.,"Arlington, GA",1904-06-11T00:00:00Z,"L'Anse, Michigan",-88.45291,46.756599,L'Anse,MI,1904,seq-2,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Arlington,GA,,,,,N,1900s,Michigan,Midwest,Not_Border,33,17850
17850_1,The L'Anse sentinel.,"Arlington, GA",1904-06-11T00:00:00Z,"L'Anse, Michigan",-88.45291,46.756599,L'Anse,MI,1904,seq-2,https://articleextractor.org/pages/17850/mimtptc_jonesville_ver01/sn96077142/1904/06/11/ed-1/seq-2/1,Arlington,GA,,,,,N,1900s,Michigan,Midwest,Not_Border,41,17850
17854_0,The evening world,"Jacksonville, FL",1894-12-19T00:00:00Z,"New York, New York",-74.00597,40.712775,New York,NY,1894,seq-5,https://articleextractor.org/pages/17854/nn_absaber_ver01/sn83030193/1894/12/19/ed-6/seq-5/1,Jacksonville,FL,,,,,N,1890s,New York,Northeast,Not_Border,77,17854
17854_1,The evening world,"Jacksonville, FL",1894-12-19T00:00:00Z,"New York, New York",-74.00597,40.712775,New York,NY,1894,seq-5,https://articleextractor.org/pages/17854/nn_absaber_ver01/sn83030193/1894/12/19/ed-6/seq-5/1,Jacksonville,FL,,,,,N,1890s,New York,Northeast,Not_Border,36,17854
17855_0,The news & observer,"NA, NA",1904-09-28T00:00:00Z,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1904,seq-2,https://articleextractor.org/pages/17855/ncu_hamm_ver01/sn85042104/1904/09/28/ed-1/seq-2/1,NA,NA,,,,,N,1900s,North Carolina,South,Not_Border,205,17855
17856_0,The Coalville times,"Joplin, MO",1903-04-24T00:00:00Z,"Coalville, Utah",-111.39936,40.917725,Coalville,UT,1903,seq-3,https://articleextractor.org/pages/17856/uuml_kirilenko_ver01/sn85058217/1903/04/24/ed-1/seq-3/1,Joplin,MO,,,,,N,1900s,Utah,West,Not_Border,41,17856
17857_0,The L'Anse sentinel.,"Greensboro, GA",1894-04-14T00:00:00Z,"L'Anse, Michigan",-88.45291,46.756599,L'Anse,MI,1894,seq-2,https://articleextractor.org/pages/17857/mimtptc_jonesville_ver01/sn96077142/1894/04/14/ed-1/seq-2/1,Greensboro,GA,,,,,N,1890s,Michigan,Midwest,Not_Border,32,17857
17858_0,The Butler weekly times.,"Thebes, NA",1904-01-07T00:00:00Z,"Butler, Missouri",-94.33051,38.258635,Butler,MO,1904,seq-7,https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1,Thebes,NA,,,,,N,1900s,Missouri,Midwest,Border,108,17858
17858_1,The Butler weekly times.,"Thebes, NA",1904-01-07T00:00:00Z,"Butler, Missouri",-94.33051,38.258635,Butler,MO,1904,seq-7,https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1,Thebes,NA,,,,,N,1900s,Missouri,Midwest,Border,179,17858
17859_0,The Washburn leader,"High Springs, FL",1904-01-30T00:00:00Z,"Washburn, North Dakota",-101.02903,47.28916,Washburn,ND,1904,seq-8,https://articleextractor.org/pages/17859/ndhi_hydrogen_ver01/sn85000631/1904/01/30/ed-1/seq-8/1,High Springs,FL,,,,,N,1900s,North Dakota,Midwest,Not_Border,31,17859
17860_0,The Cairo bulletin.,"NA, NA",1904-07-08T00:00:00Z,"Cairo, Illinois",-89.17646,37.005329,Cairo,IL,1904,seq-1,https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1,NA,NA,,,,,N,1900s,Illinois,Midwest,Not_Border,1210,17860
17861_0,The Chanute times,"NA, NA",1901-01-11T00:00:00Z,"Chanute, Kansas",-95.4572,37.679214,Chanute,KS,1901,seq-3,https://articleextractor.org/pages/17861/khi_isabel_ver01/sn85030529/1901/01/11/ed-1/seq-3/1,NA,NA,,,,,N,1900s,Kansas,Midwest,Not_Border,28,17861
17862_0,Essex County herald,"Jellico, TN",1893-03-03T00:00:00Z,"Guildhall, Vermont",-71.64897,44.542272,Guildhall,VT,1893,seq-4,https://articleextractor.org/pages/17862/vtu_ira_ver01/sn84023416/1893/03/03/ed-1/seq-4/1,Jellico,TN,,,,,N,1890s,Vermont,Northeast,Not_Border,14,17862
17863_0,Eagle River review,"Omaha, NE",1894-06-21T00:00:00Z,"Eagle River, Wisconsin",-89.2443,45.917176,Eagle River,WI,1894,seq-3,https://articleextractor.org/pages/17863/whi_arbutus_ver01/sn85040614/1894/06/21/ed-1/seq-3/1,Omaha,NE,,,,,N,1890s,Wisconsin,Midwest,Not_Border,21,17863
17865_0,The Hartford republican.,"NA, NA",1901-10-11T00:00:00Z,"Hartford, Kentucky",-86.90916,37.451159,Hartford,KY,1901,seq-1,https://articleextractor.org/pages/17865/kyu_gratefuldead_ver01/sn86069313/1901/10/11/ed-1/seq-1/1,NA,NA,,,,,N,1900s,Kentucky,South,Border,789,17865
17866_0,Oxford eagle.,"NA, NA",1893-07-20T00:00:00Z,"Oxford, Mississippi",-89.51883,34.365987,Oxford,MS,1893,seq-1,https://articleextractor.org/pages/17866/msar_diamond_ver01/sn87065469/1893/07/20/ed-1/seq-1/1,NA,NA,,,,,N,1890s,Mississippi,South,Not_Border,77,17866
17867_0,The Stark County Democrat,"Huntsville, AL",1904-09-30T00:00:00Z,"Canton, Ohio",-81.37845,40.798947,Canton,OH,1904,seq-8,https://articleextractor.org/pages/17867/ohi_golf_ver04/sn84028490/1904/09/30/ed-1/seq-8/1,Huntsville,AL,,,,,N,1900s,Ohio,Midwest,Not_Border,135,17867
17867_1,The Stark County Democrat,"Huntsville, AL",1904-09-30T00:00:00Z,"Canton, Ohio",-81.37845,40.798947,Canton,OH,1904,seq-8,https://articleextractor.org/pages/17867/ohi_golf_ver04/sn84028490/1904/09/30/ed-1/seq-8/1,Huntsville,AL,,,,,N,1900s,Ohio,Midwest,Not_Border,41,17867
17869_0,The Red Cloud chief,"Gadsden, AL",1906-02-16T00:00:00Z,"Red Cloud, Nebraska",-98.51959,40.089005,Red Cloud,NE,1906,seq-6,https://articleextractor.org/pages/17869/nbu_dunning_ver01/sn84022835/1906/02/16/ed-1/seq-6/1,Gadsden,AL,,,,,N,1900s,Nebraska,Midwest,Not_Border,157,17869
17871_0,The Tupelo journal.,"St. George, SC",1906-08-31T00:00:00Z,"Tupelo, Mississippi",-88.70339,34.257607,Tupelo,MS,1906,seq-6,https://articleextractor.org/pages/17871/msar_chert_ver01/sn87065632/1906/08/31/ed-1/seq-6/1,St. George,SC,,,,,N,1900s,Mississippi,South,Not_Border,189,17871
17871_1,The Tupelo journal.,"St. George, SC",1906-08-31T00:00:00Z,"Tupelo, Mississippi",-88.70339,34.257607,Tupelo,MS,1906,seq-6,https://articleextractor.org/pages/17871/msar_chert_ver01/sn87065632/1906/08/31/ed-1/seq-6/1,St. George,SC,,,,,N,1900s,Mississippi,South,Not_Border,44,17871
17874_0,The pioneer express,"Hales Point, TN",1906-11-09T00:00:00Z,"Pembina, North Dakota",-97.24368,48.966377,Pembina,ND,1906,seq-6,https://articleextractor.org/pages/17874/ndhi_almont_ver01/sn88076741/1906/11/09/ed-1/seq-6/1,Hales Point,TN,,,,,N,1900s,North Dakota,Midwest,Not_Border,37,17874
17876_0,Hopkinsville Kentuckian,"Springfield, MO",1906-04-19T00:00:00Z,"Hopkinsville, Kentucky",-87.48862,36.865601,Hopkinsville,KY,1906,seq-4,https://articleextractor.org/pages/17876/kyu_inxs_ver01/sn86069395/1906/04/19/ed-1/seq-4/1,Springfield,MO,,,,,N,1900s,Kentucky,South,Border,92,17876
17879_0,St. Landry clarion.,"Lake Charles, LA",1906-08-04T00:00:00Z,"Opelousas, Louisiana",-92.08151,30.53353,Opelousas,LA,1906,seq-1,https://articleextractor.org/pages/17879/lu_jacobi_ver01/sn88064250/1906/08/04/ed-1/seq-1/1,Lake Charles,LA,,,,,Y,1900s,Louisiana,South,Not_Border,78,17879
17881_0,Valentine Democrat.,"Eudora, MI",1904-07-07T00:00:00Z,"Valentine, Nebraska",-100.55097,42.872783,Valentine,NE,1904,seq-3,https://articleextractor.org/pages/17881/nbu_fairbury_ver01/sn95069780/1904/07/07/ed-1/seq-3/2,Eudora,MI,,,,,N,1900s,Nebraska,Midwest,Not_Border,153,17881
17883_0,The Topeka state journal,"Okolona, MI",1904-06-30T00:00:00Z,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1904,seq-7,https://articleextractor.org/pages/17883/khi_gygax_ver01/sn82016014/1904/06/30/ed-1/seq-7/1,Okolona,MI,,,,,N,1900s,Kansas,Midwest,Not_Border,106,17883
17884_0,Harrison press-journal,"Larrmie, WY",1904-09-08T00:00:00Z,"Harrison, Nebraska",-103.88271,42.687188,Harrison,NE,1904,seq-3,https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1,Larrmie,WY,,,,,N,1900s,Nebraska,Midwest,Not_Border,304,17884
17884_1,Harrison press-journal,"Larrmie, WY",1904-09-08T00:00:00Z,"Harrison, Nebraska",-103.88271,42.687188,Harrison,NE,1904,seq-3,https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1,Larrmie,WY,,,,,N,1900s,Nebraska,Midwest,Not_Border,293,17884
17885_0,Reporter and farmer,"Springfield, OH",1904-03-17T00:00:00Z,"Webster, South Dakota",-97.52009,45.33218,Webster,SD,1904,seq-2,https://articleextractor.org/pages/17885/sdhi_leek_ver02/sn99068116/1904/03/17/ed-1/seq-2/1,Springfield,OH,,,,,N,1900s,South Dakota,Midwest,Not_Border,17,17885
17886_0,The weekly Corinthian.,"Kershaw, SC",1904-10-12T00:00:00Z,"Corinth, Mississippi",-88.52227,34.934255,Corinth,MS,1904,seq-5,https://articleextractor.org/pages/17886/msar_karakul_ver02/sn87065046/1904/10/12/ed-1/seq-5/1,Kershaw,SC,,,,,N,1900s,Mississippi,South,Not_Border,123,17886
17888_0,The L'Anse sentinel.,"Belmont, MO",1905-05-20T00:00:00Z,"L'Anse, Michigan",-88.45291,46.756599,L'Anse,MI,1905,seq-2,https://articleextractor.org/pages/17888/mimtptc_jonesville_ver01/sn96077142/1905/05/20/ed-1/seq-2/1,Belmont,MO,,,,,N,1900s,Michigan,Midwest,Not_Border,29,17888
17889_0,The Salt Lake herald,"Eureka, CA",1904-06-16T00:00:00Z,"Salt Lake City , Utah",-111.89105,40.760779,Salt Lake City,UT,1904,seq-2,https://articleextractor.org/pages/17889/uuml_two_ver01/sn85058130/1904/06/16/ed-1/seq-2/1,Eureka,CA,,,,,N,1900s,Utah,West,Not_Border,348,17889
17890_0,Deseret evening news,"Plaquemine, LA",1906-03-19T00:00:00Z,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1906,seq-9,https://articleextractor.org/pages/17890/uuml_ten_ver01/sn83045555/1906/03/19/ed-1/seq-9/1,Plaquemine,LA,,,,,N,1900s,Utah,West,Not_Border,43,17890
17891_0,The Tacoma times,"Statesboro, GA",1904-08-15T00:00:00Z,"Tacoma, Washington",-122.44429,47.252877,Tacoma,WA,1904,seq-1,https://articleextractor.org/pages/17891/wa_dogwood_ver01/sn88085187/1904/08/15/ed-1/seq-1/1,Statesboro,GA,,,,,N,1900s,Washington,West,Not_Border,91,17891
17891_1,The Tacoma times,"Statesboro, GA",1904-08-15T00:00:00Z,"Tacoma, Washington",-122.44429,47.252877,Tacoma,WA,1904,seq-1,https://articleextractor.org/pages/17891/wa_dogwood_ver01/sn88085187/1904/08/15/ed-1/seq-1/1,Statesboro,GA,,,,,N,1900s,Washington,West,Not_Border,57,17891
17892_0,Tulsa daily world,"Ocala, FL",1906-06-09T00:00:00Z,"Tulsa, Oklahoma",-95.99277,36.153982,Tulsa,OK,1906,seq-1,https://articleextractor.org/pages/17892/okhi_bokchito_ver01/sn85042344/1906/06/09/ed-1/seq-1/1,Ocala,FL,,,,,N,1900s,Oklahoma,South,Not_Border,50,17892
17893_0,The semi-weekly messenger,"Brainbridge, GA",1904-09-13T00:00:00Z,"Wilmington, North Carolina",-77.88681,34.210389,Wilmington,NC,1904,seq-5,https://articleextractor.org/pages/17893/ncu_green_ver01/sn91068367/1904/09/13/ed-1/seq-5/1,Brainbridge,GA,,,,,N,1900s,North Carolina,South,Not_Border,109,17893
17895_0,The evening world,"Elkton, KY",1905-10-12T00:00:00Z,"New York, New York",-74.00597,40.712775,New York,NY,1905,seq-3,https://articleextractor.org/pages/17895/nn_mill_ver01/sn83030193/1905/10/12/ed-1/seq-3/1,Elkton,KY,,,,,N,1900s,New York,Northeast,Not_Border,70,17895
17896_0,The Pensacola journal.,"Mobile, AL",1906-10-07T00:00:00Z,"Pensacola, Florida",-87.21692,30.421309,Pensacola,FL,1906,seq-3,https://articleextractor.org/pages/17896/fu_twelve_ver01/sn87062268/1906/10/07/ed-1/seq-3/1,Mobile,AL,,,,,N,1900s,Florida,South,Not_Border,85,17896
17902_0,The Fargo forum and daily republican,"Prenctice, MS",1906-06-12T00:00:00Z,"Fargo, North Dakota",-96.7898,46.877186,Fargo,ND,1906,seq-1,https://articleextractor.org/pages/17902/ndhi_edosian_ver01/sn85042224/1906/06/12/ed-1/seq-1/1,Prenctice,MS,,,,,N,1900s,North Dakota,Midwest,Not_Border,47,17902
17904_0,Palestine daily herald,"Hamilton County, TN",1906-01-27T00:00:00Z,"Palestine, Texas",-95.63079,31.762115,Palestine,TX,1906,seq-3,https://articleextractor.org/pages/17904/txdn_bravo_ver01/sn86090383/1906/01/27/ed-1/seq-3/1,Hamilton County,TN,,,,,N,1900s,Texas,South,Not_Border,136,17904
17907_0,The Pensacola journal.,"DeKalb, MS",1906-06-26T00:00:00Z,"Pensacola, Florida",-87.21692,30.421309,Pensacola,FL,1906,seq-1,https://articleextractor.org/pages/17907/fu_ten_ver01/sn87062268/1906/06/26/ed-1/seq-1/1,DeKalb,MS,,,,,N,1900s,Florida,South,Not_Border,75,17907
17908_0,Times-promoter.,"East Point, GA",1906-09-28T00:00:00Z,"Hernando, Mississippi",-89.9937,34.823987,Hernando,MS,1906,seq-7,https://articleextractor.org/pages/17908/msar_eyelet_ver02/sn87065195/1906/09/28/ed-1/seq-7/1,East Point,GA,,,,,N,1900s,Mississippi,South,Not_Border,547,17908
17911_0,Potosi journal.,"Prentiss, MS",1906-06-13T00:00:00Z,"Potosi, Missouri",-90.78791,37.936438,Potosi,MO,1906,seq-2,https://articleextractor.org/pages/17911/mohi_marmaduke_ver02/sn90061371/1906/06/13/ed-1/seq-2/1,Prentiss,MS,,,,,N,1900s,Missouri,Midwest,Border,45,17911
17914_0,The Topeka state journal,"NA, MD",1906-08-01T00:00:00Z,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1906,seq-4,https://articleextractor.org/pages/17914/khi_forbes_ver01/sn82016014/1906/08/01/ed-1/seq-4/1,NA,MD,,,,,N,1900s,Kansas,Midwest,Not_Border,31,17914
17916_0,The Donaldsonville chief,"Hickman, KY",1904-09-03T00:00:00Z,"Donaldsonville, Louisiana",-90.99288,30.101032,Donaldsonville,LA,1904,seq-8,https://articleextractor.org/pages/17916/lu_bolivar_ver01/sn85034248/1904/09/03/ed-1/seq-8/1,Hickman,KY,,,,,N,1900s,Louisiana,South,Not_Border,14,17916
17917_0,The champion.,"Bartow, FL",1906-08-02T00:00:00Z,"Arcadia, Florida",-81.85842,27.215883,Arcadia,FL,1906,seq-1,https://articleextractor.org/pages/17917/fu_six_ver01/sn95047227/1906/08/02/ed-1/seq-1/1,Bartow,FL,,,,,Y,1900s,Florida,South,Not_Border,82,17917
17918_0,The Worthington advance,"NA, GA",1906-09-28T00:00:00Z,"Worthington, Minnesota",-95.59414,43.621099,Worthington,MN,1906,seq-2,https://articleextractor.org/pages/17918/mnhi_isuzu_ver01/sn85025620/1906/09/28/ed-1/seq-2/1,NA,GA,,,,,N,1900s,Minnesota,Midwest,Not_Border,140,17918
17919_0,The Brookings register,"Greenwood, SC",1906-08-23T00:00:00Z,"Brookings, South Dakota",-96.79839,44.311357,Brookings,SD,1906,seq-2,https://articleextractor.org/pages/17919/sdhi_jicama_ver01/sn85042792/1906/08/23/ed-1/seq-2/1,Greenwood,SC,,,,,N,1900s,South Dakota,Midwest,Not_Border,192,17919
17922_0,Omaha daily bee.,"Moscow, TX",1906-01-11T00:00:00Z,"Omaha , Nebraska",-95.9345,41.256537,Omaha,NE,1906,seq-1,https://articleextractor.org/pages/17922/nbu_offutt_ver01/sn99021999/1906/01/11/ed-1/seq-1/1,Moscow,TX,,,,,N,1900s,Nebraska,Midwest,Not_Border,88,17922
17925_0,The Salt Lake tribune,"Springfield, MO",1906-08-09T00:00:00Z,"Salt Lake City, Utah",-111.89105,40.760779,Salt Lake City,UT,1906,seq-3,https://articleextractor.org/pages/17925/uuml_pereiro_ver01/sn83045396/1906/08/09/ed-1/seq-3/1,Springfield,MO,,,,,N,1900s,Utah,West,Not_Border,74,17925
17927_0,The Topeka state journal,"NA, AR",1905-10-14T00:00:00Z,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1905,seq-12,https://articleextractor.org/pages/17927/khi_gygax_ver01/sn82016014/1905/10/14/ed-1/seq-12/1,NA,AR,,,,,N,1900s,Kansas,Midwest,Not_Border,33,17927
17929_0,The sun,"Silver City, MS",1905-09-04T00:00:00Z,"New York , New York",-74.00597,40.712775,New York,NY,1905,seq-9,https://articleextractor.org/pages/17929/nn_feyerabend_ver01/sn83030272/1905/09/04/ed-1/seq-9/1,Silver City,MS,,,,,N,1900s,New York,Northeast,Not_Border,96,17929
17930_0,The Maui news,"Bloomfield, IN",1906-05-26T00:00:00Z,"Wailuku, Hawaii",-156.50483,20.886943,Wailuku,HI,1906,seq-1,https://articleextractor.org/pages/17930/hihouml_flame_ver01/sn82014689/1906/05/26/ed-1/seq-1/1,Bloomfield,IN,,,,,N,1900s,Hawaii,West,Not_Border,31,17930
17933_0,The morning news,"Columbia, SC",1893-05-14T00:00:00Z,"Savannah, Georgia",-81.0912,32.080899,Savannah,GA,1893,seq-1,https://articleextractor.org/pages/17933/gu_drew_ver02/sn86063034/1893/05/14/ed-1/seq-1/2,Columbia,SC,,,,,N,1890s,Georgia,South,Not_Border,186,17933
17934_0,The sun,"Newcastle, KY",1893-08-31T00:00:00Z,"Morris, Minnesota",-95.91889,45.591944,Morris,MN,1893,seq-1,https://articleextractor.org/pages/17934/mnhi_hula_ver01/sn91059392/1893/08/31/ed-1/seq-1/1,Newcastle,KY,,,,,N,1890s,Minnesota,Midwest,Not_Border,21,17934
17935_0,The evening world,"NA, NA",1922-01-12T00:00:00Z,"New York, New York",-74.00597,40.712775,New York,NY,1922,seq-14,https://articleextractor.org/pages/17935/nn_nelson_ver01/sn83030193/1922/01/12/ed-1/seq-14/1,NA,NA,,,,,N,1920s,New York,Northeast,Not_Border,191,17935
17937_0,Deseret evening news,"Montgomery, AL",1904-11-01T00:00:00Z,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1904,seq-11,https://articleextractor.org/pages/17937/uuml_eleven_ver01/sn83045555/1904/11/01/ed-1/seq-11/1,Montgomery,AL,,,,,N,1900s,Utah,West,Not_Border,47,17937
17938_0,The Paducah sun,"Conway, AR",1905-09-23T00:00:00Z,"Paducah, Kentucky",-88.60005,37.083389,Paducah,KY,1905,seq-1,https://articleextractor.org/pages/17938/kyu_meatloaf_ver01/sn85052116/1905/09/23/ed-1/seq-1/1,Conway,AR,,,,,N,1900s,Kentucky,South,Border,41,17938
17938_1,The Paducah sun,"Conway, AR",1905-09-23T00:00:00Z,"Paducah, Kentucky",-88.60005,37.083389,Paducah,KY,1905,seq-1,https://articleextractor.org/pages/17938/kyu_meatloaf_ver01/sn85052116/1905/09/23/ed-1/seq-1/1,Conway,AR,,,,,N,1900s,Kentucky,South,Border,36,17938
17939_0,Adams County news,"Silver City, MA",1905-09-06T00:00:00Z,"Ritzville, Washington",-118.37998,47.127372,Ritzville,WA,1905,seq-4,https://articleextractor.org/pages/17939/wa_hoh_ver01/sn87093056/1905/09/06/ed-1/seq-4/1,Silver City,MA,,,,,N,1900s,Washington,West,Not_Border,34,17939
17940_0,Morning appeal,"Camden, AR",1893-08-23T00:00:00Z,"Carson City, Nevada",-119.7674,39.163798,Carson City,NV,1893,seq-3,https://articleextractor.org/pages/17940/nvln_fallon_ver02/sn86076999/1893/08/23/ed-1/seq-3/1,Camden,AR,,,,,N,1890s,Nevada,West,Not_Border,135,17940
17942_0,The Butler County press,"NA, NA",1922-09-01T00:00:00Z,"Hamilton, Ohio",-84.56133,39.399501,Hamilton,OH,1922,seq-15,https://articleextractor.org/pages/17942/ohi_buttercup_ver01/sn83045012/1922/09/01/ed-1/seq-15/1,NA,NA,,,,,N,1920s,Ohio,Midwest,Not_Border,110,17942
