"","...1","file_id","article_id","sn","newspaper_name","year","month","day","page","edition","mod_id","URL","newspaper_state","file_id2","index"
"2051",259983,17235,0,"sn83016804","St. Paul recorder (St. Paul, Minn.)",1947,12,26,"seq-4","ed-1",1,"https://articleextractor.org/pages/17235/mnhi_ekiden_ver02/sn83016804/1947/12/26/ed-1/seq-4/1","Minnesota","17235_0",1220
"2052",237993,17237,0,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1945,9,22,"seq-6","ed-1",1,"https://articleextractor.org/pages/17237/mimtptc_clare_ver03/sn83045324/1945/09/22/ed-1/seq-6/1","Michigan","17237_0",1221
"2053",240683,17238,0,"sn88063294","Detroit evening times. (Detroit, Mich)",1945,2,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/17238/mimtptc_inkster_ver01/sn88063294/1945/02/19/ed-1/seq-1/1","Michigan","17238_0",1222
"2054",234673,17239,0,"sn92063852","The Detroit tribune. (Detroit, Mich.)",1949,1,15,"seq-4","ed-1",1,"https://articleextractor.org/pages/17239/mimtptc_albion_ver01/sn92063852/1949/01/15/ed-1/seq-4/1","Michigan","17239_0",1223
"2055",387875,17240,0,"sn91068749","Roanoke Rapids daily herald. (Roanoke Rapids,...)",1948,10,6,"seq-1","ed-1",1,"https://articleextractor.org/pages/17240/ncu_kale_ver01/sn91068749/1948/10/06/ed-1/seq-1/1","North Carolina","17240_0",1224
"2056",353887,17241,0,"sn93062828","The Omaha guide (Omaha, Neb.)",1948,8,14,"seq-4","ed-1",1,"https://articleextractor.org/pages/17241/nbu_fourtusker_ver01/sn93062828/1948/08/14/ed-1/seq-4/1","Nebraska","17241_0",1225
"2057",175479,17242,0,"sn87062321","The Chicago star. (Chicago, Ill.)",1948,7,17,"seq-5","ed-1",1,"https://articleextractor.org/pages/17242/iune_diamond_ver02/sn87062321/1948/07/17/ed-1/seq-5/1","Illinois","17242_0",1226
"2058",342589,17243,0,"sn87065528","The Chronicle-star combined with the Moss Point advertiser. (Pascagoula, Mis...)",1948,7,2,"seq-1","ed-1",1,"https://articleextractor.org/pages/17243/msar_nickel_ver01/sn87065528/1948/07/02/ed-1/seq-1/1","Mississippi","17243_0",1227
"2059",250823,17255,0,"sn83025247","Minneapolis spokesman (Minneapolis, Mi...)",1946,8,2,"seq-3","ed-1",1,"https://articleextractor.org/pages/17255/mnhi_croquet_ver01/sn83025247/1946/08/02/ed-1/seq-3/1","Minnesota","17255_0",1228
"2060",373485,17260,0,"sn86063811","The times-news (Hendersonville,...)",1937,8,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/17260/ncu_endive_ver02/sn86063811/1937/08/17/ed-1/seq-1/1","North Carolina","17260_0",1229
"2061",387801,17265,0,"sn91068401","Henderson daily dispatch. (Henderson, N.C.)",1938,7,23,"seq-5","ed-1",1,"https://articleextractor.org/pages/17265/ncu_jordan_ver01/sn91068401/1938/07/23/ed-1/seq-5/1","North Carolina","17265_0",1230
"2062",237774,17269,0,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1939,6,24,"seq-13","ed-1",1,"https://articleextractor.org/pages/17269/mimtptc_clare_ver03/sn83045324/1939/06/24/ed-1/seq-13/1","Michigan","17269_0",1231
"2063",255714,17271,0,"sn83016804","St. Paul recorder (St. Paul, Minn.)",1940,3,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/17271/mnhi_dodgeball_ver01/sn83016804/1940/03/29/ed-1/seq-2/1","Minnesota","17271_0",1232
"2064",255790,17272,0,"sn83016804","St. Paul recorder (St. Paul, Minn.)",1940,8,16,"seq-4","ed-1",1,"https://articleextractor.org/pages/17272/mnhi_dodgeball_ver01/sn83016804/1940/08/16/ed-1/seq-4/1","Minnesota","17272_0",1233
"2065",678777,17273,0,"sn87093377","The Northwest enterprise (Seattle, Wash.)",1940,12,6,"seq-3","ed-1",1,"https://articleextractor.org/pages/17273/wa_canvasback_ver02/sn87093377/1940/12/06/ed-1/seq-3/1","Washington","17273_0",1234
"2066",234437,17276,0,"sn92063852","The Detroit tribune. (Detroit, Mich.)",1942,7,25,"seq-16","ed-1",1,"https://articleextractor.org/pages/17276/mimtptc_albion_ver01/sn92063852/1942/07/25/ed-1/seq-16/1","Michigan","17276_0",1235
"2067",237833,17277,0,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1942,11,7,"seq-6","ed-1",1,"https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/1","Michigan","17277_0",1236
"2068",237834,17277,1,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1942,11,7,"seq-6","ed-1",1,"https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/1","Michigan","17277_1",1237
"2069",237836,17277,2,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1942,11,7,"seq-6","ed-1",1,"https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/1","Michigan","17277_2",1238
"2070",237839,17277,3,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1942,11,7,"seq-6","ed-1",1,"https://articleextractor.org/pages/17277/mimtptc_clare_ver03/sn83045324/1942/11/07/ed-1/seq-6/1","Michigan","17277_3",1239
"2071",237847,17279,0,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1942,11,14,"seq-6","ed-1",1,"https://articleextractor.org/pages/17279/mimtptc_clare_ver03/sn83045324/1942/11/14/ed-1/seq-6/1","Michigan","17279_0",1240
"2072",237867,17279,1,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1942,11,14,"seq-6","ed-1",1,"https://articleextractor.org/pages/17279/mimtptc_clare_ver03/sn83045324/1942/11/14/ed-1/seq-6/1","Michigan","17279_1",1241
"2073",250358,17280,0,"sn83025247","Minneapolis spokesman (Minneapolis, Mi...)",1942,12,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/17280/mnhi_croquet_ver01/sn83025247/1942/12/25/ed-1/seq-2/1","Minnesota","17280_0",1242
"2074",237871,17282,0,"sn83045324","The Michigan chronicle (Detroit, Mich.)",1943,5,29,"seq-6","ed-1",1,"https://articleextractor.org/pages/17282/mimtptc_clare_ver03/sn83045324/1943/05/29/ed-1/seq-6/1","Michigan","17282_0",1243
"2075",234481,17283,0,"sn92063852","The Detroit tribune. (Detroit, Mich.)",1943,7,10,"seq-9","ed-1",1,"https://articleextractor.org/pages/17283/mimtptc_albion_ver01/sn92063852/1943/07/10/ed-1/seq-9/1","Michigan","17283_0",1244
"2076",344515,17284,0,"sn86075189","The people's voice (Helena, Mont.)",1943,9,10,"seq-4","ed-1",1,"https://articleextractor.org/pages/17284/mthi_douglasfir_ver01/sn86075189/1943/09/10/ed-1/seq-4/1","Montana","17284_0",1245
"2077",250606,17285,0,"sn83025247","Minneapolis spokesman (Minneapolis, Mi...)",1944,2,18,"seq-1","ed-1",1,"https://articleextractor.org/pages/17285/mnhi_croquet_ver01/sn83025247/1944/02/18/ed-1/seq-1/1","Minnesota","17285_0",1246
"2078",259418,17286,0,"sn83016804","St. Paul recorder (St. Paul, Minn.)",1946,5,24,"seq-4","ed-1",1,"https://articleextractor.org/pages/17286/mnhi_ekiden_ver02/sn83016804/1946/05/24/ed-1/seq-4/1","Minnesota","17286_0",1247
"2079",371550,17287,0,"sn91068401","Henderson daily dispatch. (Henderson, N.C.)",1946,7,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/17287/ncu_cotton_ver04/sn91068401/1946/07/31/ed-1/seq-1/1","North Carolina","17287_0",1248
"2080",259587,17289,0,"sn83016804","St. Paul recorder (St. Paul, Minn.)",1946,8,30,"seq-4","ed-1",1,"https://articleextractor.org/pages/17289/mnhi_ekiden_ver02/sn83016804/1946/08/30/ed-1/seq-4/1","Minnesota","17289_0",1249
"2081",259658,17289,1,"sn83016804","St. Paul recorder (St. Paul, Minn.)",1946,8,30,"seq-4","ed-1",1,"https://articleextractor.org/pages/17289/mnhi_ekiden_ver02/sn83016804/1946/08/30/ed-1/seq-4/1","Minnesota","17289_1",1250
"2082",497646,17292,0,"sn78000533","The potters herald (East Liverpool,...)",1949,6,30,"seq-6","ed-1",1,"https://articleextractor.org/pages/17292/ohi_jasmine_ver01/sn78000533/1949/06/30/ed-1/seq-6/1","Ohio","17292_0",1251
"2083",6603,17293,0,"sn84021918","Arizona tribune (Phoenix, Ariz.)",1961,2,17,"seq-2","ed-1",1,"https://articleextractor.org/pages/17293/az_campfiregoneout_ver03/sn84021918/1961/02/17/ed-1/seq-2/1","Arizona","17293_0",1252
"2084",495711,17297,0,"sn86079046","Plymouth advertiser (Plymouth, Ohio)",1855,5,11,"seq-2","ed-1",1,"https://articleextractor.org/pages/17297/ohi_ingstad_ver01/sn86079046/1855/05/11/ed-1/seq-2/1","Ohio","17297_0",1253
"2085",467800,17298,0,"sn84028385","Western Reserve chronicle (Warren, Ohio)",1855,5,9,"seq-2","ed-1",1,"https://articleextractor.org/pages/17298/ohi_ariel_ver02/sn84028385/1855/05/09/ed-1/seq-2/1","Ohio","17298_0",1254
"2086",652228,17300,0,"sn84023127","Burlington free press (Burlington, Vt.)",1855,5,4,"seq-2","ed-1",1,"https://articleextractor.org/pages/17300/vtu_adamant_ver01/sn84023127/1855/05/04/ed-1/seq-2/1","Vermont","17300_0",1255
"2087",641103,17301,0,"sn84024738","The daily dispatch (Richmond [Va.])",1855,5,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/17301/vi_manowar_ver01/sn84024738/1855/05/01/ed-1/seq-1/1","Virginia","17301_0",1256
"2088",184872,17303,0,"sn82015827","Squatter sovereign (Atchison, Kan. ...)",1855,4,24,"seq-2","ed-1",1,"https://articleextractor.org/pages/17303/khi_anthony_ver01/sn82015827/1855/04/24/ed-1/seq-2/1","Kansas","17303_0",1257
"2089",641030,17304,0,"sn84024738","The daily dispatch (Richmond [Va.])",1855,4,21,"seq-1","ed-1",1,"https://articleextractor.org/pages/17304/vi_manowar_ver01/sn84024738/1855/04/21/ed-1/seq-1/1","Virginia","17304_0",1258
"2090",38139,17306,0,"sn83030364","New-York dispatch (New York [N.Y.])",1855,3,4,"seq-7","ed-1",2,"https://articleextractor.org/pages/17306/dlc_barnes_ver02/sn83030364/1855/03/04/ed-1/seq-7/2","New York","17306_0",1259
"2091",38141,17306,1,"sn83030364","New-York dispatch (New York [N.Y.])",1855,3,4,"seq-7","ed-1",2,"https://articleextractor.org/pages/17306/dlc_barnes_ver02/sn83030364/1855/03/04/ed-1/seq-7/2","New York","17306_1",1260
"2092",640847,17310,0,"sn84024738","The daily dispatch (Richmond [Va.])",1854,12,29,"seq-1","ed-1",1,"https://articleextractor.org/pages/17310/vi_manowar_ver01/sn84024738/1854/12/29/ed-1/seq-1/1","Virginia","17310_0",1261
"2093",184914,17311,0,"sn85029297","Kansas weekly herald (Leavenworth, Ka...)",1854,12,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/17311/khi_anthony_ver01/sn85029297/1854/12/29/ed-1/seq-2/1","Kansas","17311_0",1262
"2094",184917,17311,1,"sn85029297","Kansas weekly herald (Leavenworth, Ka...)",1854,12,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/17311/khi_anthony_ver01/sn85029297/1854/12/29/ed-1/seq-2/1","Kansas","17311_1",1263
"2095",640758,17312,0,"sn84024738","The daily dispatch (Richmond [Va.])",1854,12,15,"seq-1","ed-1",1,"https://articleextractor.org/pages/17312/vi_manowar_ver01/sn84024738/1854/12/15/ed-1/seq-1/1","Virginia","17312_0",1264
"2096",632808,17314,0,"sn85034360","Lynchburg daily Virginian (Lynchburg [Va.])",1854,12,14,"seq-2","ed-1",2,"https://articleextractor.org/pages/17314/vi_exmoor_ver01/sn85034360/1854/12/14/ed-1/seq-2/2","Virginia","17314_0",1265
"2097",668823,17315,0,"sn83025667","The Middlebury register (Middlebury, Vt.)",1854,10,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/17315/vtu_irasburg_ver01/sn83025667/1854/10/25/ed-1/seq-1/1","Vermont","17315_0",1266
"2098",41271,17317,0,"sn83030364","New-York dispatch (New York [N.Y.])",1854,7,30,"seq-4","ed-1",1,"https://articleextractor.org/pages/17317/dlc_dunbar_ver01/sn83030364/1854/07/30/ed-1/seq-4/1","New York","17317_0",1267
"2099",488686,17318,0,"sn85038078","The Kalida venture (Kalida, Ohio)",1854,3,3,"seq-2","ed-1",1,"https://articleextractor.org/pages/17318/ohi_fu_ver01/sn85038078/1854/03/03/ed-1/seq-2/1","Ohio","17318_0",1268
"2100",631052,17319,0,"sn85025007","Alexandria gazette (Alexandria, D.C...)",1854,2,21,"seq-2","ed-1",1,"https://articleextractor.org/pages/17319/vi_drive_ver01/sn85025007/1854/02/21/ed-1/seq-2/1","District of Columbia","17319_0",1269
"2101",488580,17320,0,"sn83035044","The Ohio star (Ravenna, Ohio)",1854,2,15,"seq-3","ed-1",1,"https://articleextractor.org/pages/17320/ohi_fu_ver01/sn83035044/1854/02/15/ed-1/seq-3/1","Ohio","17320_0",1270
"2102",637786,17321,0,"sn84024652","Republican vindicator (Staunton, Va.)",1854,1,30,"seq-1","ed-1",1,"https://articleextractor.org/pages/17321/vi_klepper_ver02/sn84024652/1854/01/30/ed-1/seq-1/1","Virginia","17321_0",1271
"2103",631025,17322,0,"sn85025007","Alexandria gazette (Alexandria, D.C...)",1854,1,24,"seq-2","ed-1",1,"https://articleextractor.org/pages/17322/vi_drive_ver01/sn85025007/1854/01/24/ed-1/seq-2/1","District of Columbia","17322_0",1272
"2104",444261,17324,0,"sn84022165","The Santa Fe weekly gazette (Santa Fe, N.M.T...)",1853,11,19,"seq-2","ed-1",1,"https://articleextractor.org/pages/17324/nmu_coyote_ver02/sn84022165/1853/11/19/ed-1/seq-2/1","New Mexico","17324_0",1273
"2105",480503,17325,0,"sn83035487","Anti-slavery bugle (New-Lisbon, Ohi...)",1853,11,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/17325/ohi_desdemona_ver01/sn83035487/1853/11/05/ed-1/seq-1/1","Ohio","17325_0",1274
"2106",625744,17326,0,"sn84024656","Richmond daily Whig (Richmond, Va.)",1853,10,27,"seq-2","ed-1",1,"https://articleextractor.org/pages/17326/vi_appaloosa_ver01/sn84024656/1853/10/27/ed-1/seq-2/1","Virginia","17326_0",1275
"2107",44085,17328,0,"sn82014764","The southern press (Washington [D.C...)",1852,1,3,"seq-2","ed-1",1,"https://articleextractor.org/pages/17328/dlc_elf_ver03/sn82014764/1852/01/03/ed-1/seq-2/1","District of Columbia","17328_0",1276
"2108",234840,17329,0,"sn85026466","Grand River times (Grand Haven, Mi...)",1851,12,23,"seq-2","ed-1",1,"https://articleextractor.org/pages/17329/mimtptc_alpena_ver01/sn85026466/1851/12/23/ed-1/seq-2/1","Michigan","17329_0",1277
"2109",234832,17329,1,"sn85026466","Grand River times (Grand Haven, Mi...)",1851,12,23,"seq-2","ed-1",1,"https://articleextractor.org/pages/17329/mimtptc_alpena_ver01/sn85026466/1851/12/23/ed-1/seq-2/1","Michigan","17329_1",1278
"2110",585559,17330,0,"sn84024443","The Athens post (Athens, Tenn.)",1851,11,21,"seq-2","ed-1",1,"https://articleextractor.org/pages/17330/tu_nancy_ver01/sn84024443/1851/11/21/ed-1/seq-2/1","Tennessee","17330_0",1279
"2111",236394,17331,0,"sn85033637","The Hillsdale standard (Hillsdale, Mich...)",1851,11,4,"seq-1","ed-1",1,"https://articleextractor.org/pages/17331/mimtptc_beulah_ver01/sn85033637/1851/11/04/ed-1/seq-1/1","Michigan","17331_0",1280
"2112",236397,17331,1,"sn85033637","The Hillsdale standard (Hillsdale, Mich...)",1851,11,4,"seq-1","ed-1",1,"https://articleextractor.org/pages/17331/mimtptc_beulah_ver01/sn85033637/1851/11/04/ed-1/seq-1/1","Michigan","17331_1",1281
"2113",486163,17332,0,"sn85038121","Gallipolis journal (Gallipolis, Ohi...)",1851,10,30,"seq-3","ed-1",1,"https://articleextractor.org/pages/17332/ohi_edgar_ver01/sn85038121/1851/10/30/ed-1/seq-3/1","Ohio","17332_0",1282
"2114",371818,17334,0,"sn85042204","Tarboro' press (Tarborough, (Ed...))",1851,10,11,"seq-1","ed-1",1,"https://articleextractor.org/pages/17334/ncu_dan_ver01/sn85042204/1851/10/11/ed-1/seq-1/1","North Carolina","17334_0",1283
"2115",391082,17335,0,"sn84026536","Wilmington journal (Wilmington, N.C...)",1851,9,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/17335/ncu_lumber_ver01/sn84026536/1851/09/26/ed-1/seq-2/1","North Carolina","17335_0",1284
"2116",390962,17336,0,"sn84026536","Wilmington journal (Wilmington, N.C...)",1851,9,26,"seq-1","ed-1",1,"https://articleextractor.org/pages/17336/ncu_lumber_ver01/sn84026536/1851/09/26/ed-1/seq-1/1","North Carolina","17336_0",1285
"2117",636389,17337,0,"sn84024692","Richmond daily times (Richmond [Va.])",1851,9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/17337/vi_icelandic_ver01/sn84024692/1851/09/25/ed-1/seq-2/1","Virginia","17337_0",1286
"2118",665705,17338,0,"sn84023209","Green-Mountain freeman (Montpelier, Vt.)",1851,9,18,"seq-3","ed-1",1,"https://articleextractor.org/pages/17338/vtu_hildene_ver01/sn84023209/1851/09/18/ed-1/seq-3/1","Vermont","17338_0",1287
"2119",629972,17339,0,"sn85025007","Alexandria gazette (Alexandria, D.C...)",1851,7,23,"seq-2","ed-1",1,"https://articleextractor.org/pages/17339/vi_crawdads_ver01/sn85025007/1851/07/23/ed-1/seq-2/1","District of Columbia","17339_0",1288
"2120",266979,17342,0,"sn83025241","The Minnesota pioneer (St. Paul, Minn....)",1851,7,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/17342/mnhi_foxtrot_ver01/sn83025241/1851/07/10/ed-1/seq-1/1","Minnesota","17342_0",1289
"2121",231710,17343,0,"sn82014356","Eastern times (Bath, Me.)",1851,7,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/17343/me_calais_ver02/sn82014356/1851/07/10/ed-1/seq-2/1","Maine","17343_0",1290
"2122",636253,17344,0,"sn84024692","Richmond daily times (Richmond [Va.])",1851,7,8,"seq-3","ed-1",1,"https://articleextractor.org/pages/17344/vi_icelandic_ver01/sn84024692/1851/07/08/ed-1/seq-3/1","Virginia","17344_0",1291
"2123",495436,17347,0,"sn85026051","Fremont weekly freeman (Fremont, Sandus...)",1851,6,28,"seq-3","ed-1",1,"https://articleextractor.org/pages/17347/ohi_ingstad_ver01/sn85026051/1851/06/28/ed-1/seq-3/1","Ohio","17347_0",1292
"2124",362843,17348,0,"sn84045030","Weekly North Carolina standard (Raleigh, N.C.)",1851,6,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/17348/ncu_alligator_ver01/sn84045030/1851/06/25/ed-1/seq-1/1","North Carolina","17348_0",1293
"2125",576823,17349,0,"sn85033395","Fayetteville observer (Fayetteville, T...)",1851,6,24,"seq-2","ed-1",1,"https://articleextractor.org/pages/17349/tu_homer_ver01/sn85033395/1851/06/24/ed-1/seq-2/1","Tennessee","17349_0",1294
"2126",267200,17350,0,"sn84035804","The daily Minnesota pioneer (St. Paul, Minn.)",1855,5,31,"seq-2","ed-1",1,"https://articleextractor.org/pages/17350/mnhi_foxtrot_ver01/sn84035804/1855/05/31/ed-1/seq-2/1","Minnesota","17350_0",1295
"2127",694356,17351,0,"sn85033189","Mineral Point tribune (Mineral Point, ...)",1855,5,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/17351/whi_inez_ver01/sn85033189/1855/05/30/ed-1/seq-2/1","Wisconsin","17351_0",1296
"2128",641289,17352,0,"sn84024738","The daily dispatch (Richmond [Va.])",1855,5,29,"seq-3","ed-1",1,"https://articleextractor.org/pages/17352/vi_manowar_ver01/sn84024738/1855/05/29/ed-1/seq-3/1","Virginia","17352_0",1297
"2129",74739,17353,0,"sn85049817","Burlington tri-weekly hawk-eye (Burlington [Iow...)",1855,5,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17353/iahi_abra_ver01/sn85049817/1855/05/28/ed-1/seq-2/1","Iowa","17353_0",1298
"2130",74832,17353,1,"sn85049817","Burlington tri-weekly hawk-eye (Burlington [Iow...)",1855,5,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17353/iahi_abra_ver01/sn85049817/1855/05/28/ed-1/seq-2/1","Iowa","17353_1",1299
"2131",267088,17355,0,"sn84035804","The daily Minnesota pioneer (St. Paul, Minn.)",1855,5,18,"seq-3","ed-1",1,"https://articleextractor.org/pages/17355/mnhi_foxtrot_ver01/sn84035804/1855/05/18/ed-1/seq-3/1","Minnesota","17355_0",1300
"2132",444245,17358,0,"sn84022165","The Santa Fe weekly gazette (Santa Fe, N.M.T...)",1852,11,27,"seq-2","ed-1",1,"https://articleextractor.org/pages/17358/nmu_coyote_ver02/sn84022165/1852/11/27/ed-1/seq-2/1","New Mexico","17358_0",1301
"2133",632331,17360,0,"sn85034360","Lynchburg daily Virginian (Lynchburg [Va.])",1852,9,11,"seq-1","ed-1",1,"https://articleextractor.org/pages/17360/vi_exmoor_ver01/sn85034360/1852/09/11/ed-1/seq-1/1","Virginia","17360_0",1302
"2134",639356,17362,0,"sn84024738","The daily dispatch (Richmond [Va.])",1852,8,14,"seq-2","ed-1",2,"https://articleextractor.org/pages/17362/vi_manowar_ver01/sn84024738/1852/08/14/ed-1/seq-2/2","Virginia","17362_0",1303
"2135",639357,17362,1,"sn84024738","The daily dispatch (Richmond [Va.])",1852,8,14,"seq-2","ed-1",2,"https://articleextractor.org/pages/17362/vi_manowar_ver01/sn84024738/1852/08/14/ed-1/seq-2/2","Virginia","17362_1",1304
"2136",234851,17363,0,"sn85026466","Grand River times (Grand Haven, Mi...)",1852,8,4,"seq-2","ed-1",1,"https://articleextractor.org/pages/17363/mimtptc_alpena_ver01/sn85026466/1852/08/04/ed-1/seq-2/1","Michigan","17363_0",1305
"2137",661742,17364,0,"sn84023200","Vermont watchman and State journal (Montpelier, Vt.)",1852,7,29,"seq-3","ed-1",1,"https://articleextractor.org/pages/17364/vtu_foxville_ver01/sn84023200/1852/07/29/ed-1/seq-3/1","Vermont","17364_0",1306
"2138",481151,17365,0,"sn85026203","The Portsmouth inquirer (Portsmouth, O. ...)",1851,6,23,"seq-3","ed-1",1,"https://articleextractor.org/pages/17365/ohi_drake_ver01/sn85026203/1851/06/23/ed-1/seq-3/1","Ohio","17365_0",1307
"2139",334822,17366,0,"sn83016883","Mississippi palladium (Holly Springs, ...)",1851,6,20,"seq-2","ed-1",1,"https://articleextractor.org/pages/17366/msar_goldenharvest_ver01/sn83016883/1851/06/20/ed-1/seq-2/1","Mississippi","17366_0",1308
"2140",636231,17367,0,"sn84024692","Richmond daily times (Richmond [Va.])",1851,6,19,"seq-3","ed-1",1,"https://articleextractor.org/pages/17367/vi_icelandic_ver01/sn84024692/1851/06/19/ed-1/seq-3/1","Virginia","17367_0",1309
