file_id,newspaper_name,lynch_address,date,news_address,news_location_lon,news_location_lat,newspaper_city,newspaper_state_code,year,page,url,city_lynch,state_lynch,sn,lynching.lon,lynching.lat,miles,in_state,decade,Newspaper_State,Newspaper_Region,Border,total_words,file_id_old
17794_3,Jamestown weekly alert,"Stites, ID",7/2/1903,"Jamestown, North Dakota",-98.70844,46.910544,Jamestown,ND,1903,seq-9,https://articleextractor.org/pages/17794/ndhi_inkster_ver02/sn85042405/1903/07/02/ed-1/seq-9/1,Stites,ID,sn85042405,-115.9762528,46.0915589,822,N,1900,North Dakota,Midwest,Not_Border,64,17794
8973_0,The Topeka state journal,"Whitesboro, TX",8/13/1903,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1903,seq-10,https://articleextractor.org/pages/8973/khi_gygax_ver01/sn82016014/1903/08/13/ed-1/seq-10/1,Whitesboro,TX,sn82016014,-96.906948,33.6562183,379,N,1900,Kansas,Midwest,Not_Border,140,8973
18418_0,The Salt Lake herald,"Danville, IL",9/6/1903,"Salt Lake City , Utah",-111.89105,40.760779,Salt Lake City,UT,1903,seq-1,https://articleextractor.org/pages/18418/uuml_four_ver01/sn85058130/1903/09/06/ed-1/seq-1/1,Danville,IL,sn85058130,-87.6300207,40.124481,1274,N,1900,Utah,West,Not_Border,138,18418
8912_0,Deseret evening news,"Wilmington, DE",7/1/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-5,https://articleextractor.org/pages/8912/uuml_twelve_ver01/sn83045555/1903/07/01/ed-1/seq-5/1,Wilmington,DE,sn83045555,-75.5483909,39.744655,1932,N,1900,Utah,West,Not_Border,133,8912
14593_0,Iowa County democrat,"Perry, IA",1/22/1903,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1903,seq-3,https://articleextractor.org/pages/14593/whi_lucretia_ver01/sn86086852/1903/01/22/ed-1/seq-3/1,Perry,IA,sn86086852,-94.1071797,41.8385964,213,N,1900,Wisconsin,Midwest,Not_Border,122,14593
17792_0,The Butte inter mountain,"Belcher, LA",11/30/1903,"Butte, Montana",-112.53478,46.003823,Butte,MT,1903,seq-1,https://articleextractor.org/pages/17792/mthi_goldeneye_ver01/sn83025294/1903/11/30/ed-1/seq-1/2,Belcher,LA,sn83025294,-93.8329576,32.7487544,1350,N,1900,Montana,West,Not_Border,107,17792
18071_0,The sun,"Brinkley, AR",6/26/1903,"New York , New York",-74.00597,40.712775,New York,NY,1903,seq-1,https://articleextractor.org/pages/18071/nn_decartes_ver01/sn83030272/1903/06/26/ed-1/seq-1/1,Brinkley,AR,sn83030272,-91.1945811,34.8871967,1020,N,1900,New York,Northeast,Not_Border,107,18071
14018_0,The Atlanta constitution,"Johnson City, TN",6/15/1903,"Atlanta, Georgia",-84.38768,33.748752,Atlanta,GA,1903,seq-11,https://articleextractor.org/pages/14018/gu_graco_ver01/sn89053706/1903/06/15/ed-1/seq-11/1,Johnson City,TN,sn89053706,-82.3534727,36.313439700000004,212,N,1900,Georgia,South,Not_Border,103,14018
14018_1,The Atlanta constitution,"Forest Hill, LA",6/15/1903,"Atlanta, Georgia",-84.38768,33.748752,Atlanta,GA,1903,seq-11,https://articleextractor.org/pages/14018/gu_graco_ver01/sn89053706/1903/06/15/ed-1/seq-11/1,Forest Hill,LA,sn89053706,-92.5312493,31.0418561,511,N,1900,Georgia,South,Not_Border,147,14018
14625_2,River Falls journal,"Elk Valley, TN",7/2/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14625/whi_hegmeister_ver01/sn85033255/1903/07/02/ed-1/seq-2/1,Elk Valley,TN,sn85033255,-84.24576499999999,36.4836916,726,N,1900,Wisconsin,Midwest,Not_Border,44,14625
14625_4,River Falls journal,"Belleville, IL",7/2/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14625/whi_hegmeister_ver01/sn85033255/1903/07/02/ed-1/seq-2/1,Belleville,IL,sn85033255,-89.9839935,38.5200504,459,N,1900,Wisconsin,Midwest,Not_Border,176,14625
14625_3,River Falls journal,"Peoria, IL",7/2/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14625/whi_hegmeister_ver01/sn85033255/1903/07/02/ed-1/seq-2/1,Peoria,IL,sn85033255,-89.5889864,40.6936488,327,N,1900,Wisconsin,Midwest,Not_Border,26,14625
14625,River Falls journal,"Newton, GA",7/2/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14625/whi_hegmeister_ver01/sn85033255/1903/07/02/ed-1/seq-2/1,Newton,GA,sn85033255,-84.3357424,31.3129575,1039,N,1900,Wisconsin,Midwest,Not_Border,NA,NA
14625,River Falls journal,"Wilmington, DE",7/2/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14625/whi_hegmeister_ver01/sn85033255/1903/07/02/ed-1/seq-2/1,Wilmington,DE,sn85033255,-75.5483909,39.744655,940,N,1900,Wisconsin,Midwest,Not_Border,NA,NA
8918,The Coalville times,"Carthage, TX",5/1/1903,"Coalville, Utah",-111.39936,40.917725,Coalville,UT,1903,seq-10,https://articleextractor.org/pages/8918/uuml_kirilenko_ver01/sn85058217/1903/05/01/ed-1/seq-10/1,Carthage,TX,sn85058217,-94.3374199,32.1573841,1122,N,1900,Utah,West,Not_Border,NA,NA
8918_0,The Coalville times,"Santa Fe, IL",5/1/1903,"Coalville, Utah",-111.39936,40.917725,Coalville,UT,1903,seq-10,https://articleextractor.org/pages/8918/uuml_kirilenko_ver01/sn85058217/1903/05/01/ed-1/seq-10/1,Santa Fe,IL,sn85058217,-89.42692869999999,38.5361391,1177,N,1900,Utah,West,Not_Border,100,8918
18411_0,The Stark County Democrat,"Hartford City, IN",8/7/1903,"Canton, Ohio",-81.37845,40.798947,Canton,OH,1903,seq-2,https://articleextractor.org/pages/18411/ohi_golf_ver04/sn84028490/1903/08/07/ed-1/seq-2/1,Hartford City,IN,sn84028490,-85.36997199999999,40.451154,211,N,1900,Ohio,Midwest,Not_Border,97,18411
14643_0,River Falls journal,"NA, NA",10/22/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14643/whi_hegmeister_ver01/sn85033255/1903/10/22/ed-1/seq-2/1,NA,NA,sn85033255,NA,NA,NA,N,1900,Wisconsin,Midwest,Not_Border,93,14643
14643_1,River Falls journal,"Hamilton, MT",10/22/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14643/whi_hegmeister_ver01/sn85033255/1903/10/22/ed-1/seq-2/1,Hamilton,MT,sn85033255,-114.1548161,46.2471437,1044,N,1900,Wisconsin,Midwest,Not_Border,26,14643
14643_2,River Falls journal,"Kevil, KY",10/22/1903,"River Falls, Wisconsin",-92.62381,44.861356,River Falls,WI,1903,seq-2,https://articleextractor.org/pages/14643/whi_hegmeister_ver01/sn85033255/1903/10/22/ed-1/seq-2/1,Kevil,KY,sn85033255,-88.88672749999999,37.0850537,572,N,1900,Wisconsin,Midwest,Not_Border,39,14643
14016_0,The Madison daily leader,"Joplin, MO",6/5/1903,"Madison, South Dakota",-97.11395,44.006085,Madison,SD,1903,seq-1,https://articleextractor.org/pages/14016/sdhi_faroe_ver01/sn99062034/1903/06/05/ed-1/seq-1/1,Joplin,MO,sn99062034,-94.513281,37.08422710000001,498,N,1900,South Dakota,Midwest,Not_Border,91,14016
8915_0,NA,"Chicago, IL",8/28/1903,"NA, South Dakota",-99.90181,43.969515,NA,SD,1903,seq-2,https://articleextractor.org/pages/8915/sdhi_dominica_ver01/sn00065154/1903/08/28/ed-1/seq-2/1,Chicago,IL,sn00065154,-87.6297982,41.8781136,638,N,1900,South Dakota,Midwest,Not_Border,90,8915
9675_0,New-York tribune,"Norfolk, VA",12/21/1903,"New York , New York",-74.00597,40.712775,New York,NY,1903,seq-1,https://articleextractor.org/pages/9675/dlc_norway_ver01/sn83030214/1903/12/21/ed-1/seq-1/1,Norfolk,VA,sn83030214,-76.28587259999999,36.8507689,294,N,1900,New York,Northeast,Not_Border,89,9675
17998_0,The Intermountain Catholic.,"Joplin, MO",4/18/1903,"Salt Lake City , Colorado",-105.78207,39.550051,Salt Lake City,CO,1903,seq-3,https://articleextractor.org/pages/17998/uuml_kirilenko_ver01/sn93062856/1903/04/18/ed-1/seq-3/1,Joplin,MO,sn93062856,-94.513281,37.08422710000001,634,N,1900,Colorado,West,Not_Border,86,17998
18357_0,Deseret evening news,"Boydton, VA",9/3/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-5,https://articleextractor.org/pages/18357/uuml_nine_ver01/sn83045555/1903/09/03/ed-1/seq-5/1,Boydton,VA,sn83045555,-78.38749779999999,36.6676413,1849,N,1900,Utah,West,Not_Border,80,18357
14337_0,The San Francisco call,"Henderson, TX",10/8/1903,"San Francisco , California",-122.41942,37.774929,San Francisco,CA,1903,seq-3,https://articleextractor.org/pages/14337/curiv_etna_ver01/sn85066387/1903/10/08/ed-1/seq-3/1,Henderson,TX,sn85066387,-94.7993802,32.1532156,1607,N,1900,California,West,Not_Border,79,14337
14337_1,The San Francisco call,"Moore County, TN",10/8/1903,"San Francisco , California",-122.41942,37.774929,San Francisco,CA,1903,seq-3,https://articleextractor.org/pages/14337/curiv_etna_ver01/sn85066387/1903/10/08/ed-1/seq-3/1,Moore County,TN,sn85066387,-86.357952,35.2700506,2000,N,1900,California,West,Not_Border,35,14337
18353_0,Pullman herald,"NA, OK",5/2/1903,"Pullman, Washington",-117.18174,46.729777,Pullman,WA,1903,seq-2,https://articleextractor.org/pages/18353/wa_dogwood_ver01/sn88085488/1903/05/02/ed-1/seq-2/1,NA,OK,sn88085488,NA,NA,NA,N,1900,Washington,West,Not_Border,79,18353
18353_1,Pullman herald,"Thebes, IL",5/2/1903,"Pullman, Washington",-117.18174,46.729777,Pullman,WA,1903,seq-2,https://articleextractor.org/pages/18353/wa_dogwood_ver01/sn88085488/1903/05/02/ed-1/seq-2/1,Thebes,IL,sn88085488,-89.46092089999999,37.2208838,1559,N,1900,Washington,West,Not_Border,85,18353
9737_0,Wood County reporter,"Belleville, IL",6/16/1903,"Grand Rapids , Wisconsin",-89.75677,44.380134,Grand Rapids,WI,1903,seq-3,https://articleextractor.org/pages/9737/whi_belle_ver01/sn85033078/1903/06/16/ed-1/seq-3/2,Belleville,IL,sn85033078,-89.9839935,38.5200504,406,N,1900,Wisconsin,Midwest,Not_Border,78,9737
18397_1,Deseret evening news,"Belleville, IL",6/24/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-1,https://articleextractor.org/pages/18397/uuml_twelve_ver01/sn83045555/1903/06/24/ed-1/seq-1/1,Belleville,IL,sn83045555,-89.9839935,38.5200504,1205,N,1900,Utah,West,Not_Border,147,18397
18397_0,Deseret evening news,"Wilmington, DE",6/24/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-1,https://articleextractor.org/pages/18397/uuml_twelve_ver01/sn83045555/1903/06/24/ed-1/seq-1/1,Wilmington,DE,sn83045555,-75.5483909,39.744655,1932,N,1900,Utah,West,Not_Border,76,18397
8892_0,Iowa County democrat,"Centerville, IA",2/26/1903,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1903,seq-7,https://articleextractor.org/pages/8892/whi_lucretia_ver01/sn86086852/1903/02/26/ed-1/seq-7/1,Centerville,IA,sn86086852,-92.8738196,40.7290565,203,N,1900,Wisconsin,Midwest,Not_Border,72,8892
18072_0,The progress-advertiser.,"Basin, WY",7/23/1903,"Lexington, Mississippi",-90.05314,33.113183,Lexington,MS,1903,seq-3,https://articleextractor.org/pages/18072/msar_damask_ver02/sn87065338/1903/07/23/ed-1/seq-3/1,Basin,WY,sn87065338,-108.0389895,44.3799574,1240,N,1900,Mississippi,South,Not_Border,66,18072
8875_0,The Gainesville star,"Lake Butler, FL",7/24/1903,"Gainesville, Florida",-82.325,29.651956,Gainesville,FL,1903,seq-4,https://articleextractor.org/pages/8875/fu_six_ver01/sn95047242/1903/07/24/ed-1/seq-4/1,Lake Butler,FL,sn95047242,-82.33955739999999,30.0227391,26,Y,1900,Florida,South,Not_Border,61,8875
8875_2,The Gainesville star,"Norway, SC",7/24/1903,"Gainesville, Florida",-82.325,29.651956,Gainesville,FL,1903,seq-4,https://articleextractor.org/pages/8875/fu_six_ver01/sn95047242/1903/07/24/ed-1/seq-4/1,Norway,SC,sn95047242,-81.1253773,33.4518194,272,N,1900,Florida,South,Not_Border,25,8875
8875_3,The Gainesville star,"Maysville, KY",7/24/1903,"Gainesville, Florida",-82.325,29.651956,Gainesville,FL,1903,seq-4,https://articleextractor.org/pages/8875/fu_six_ver01/sn95047242/1903/07/24/ed-1/seq-4/1,Maysville,KY,sn95047242,-83.744365,38.6411854,627,N,1900,Florida,South,Not_Border,17,8875
9739_0,The times dispatch,"Luxora, AR",9/20/1903,"Richmond, Virginia",-77.43605,37.540725,Richmond,VA,1903,seq-20,https://articleextractor.org/pages/9739/vi_gualala_ver01/sn85038615/1903/09/20/ed-1/seq-20/2,Luxora,AR,sn85038615,-89.92822679999999,35.7558262,704,N,1900,Virginia,South,Not_Border,60,9739
14021_0,The semi-weekly messenger,"Lake Butler, FL",7/21/1903,"Wilmington, North Carolina",-77.88681,34.210389,Wilmington,NC,1903,seq-1,https://articleextractor.org/pages/14021/ncu_green_ver01/sn91068367/1903/07/21/ed-1/seq-1/1,Lake Butler,FL,sn91068367,-82.33955739999999,30.0227391,390,N,1900,North Carolina,South,Not_Border,60,14021
14635_0,The Manitowoc pilot,"Luxora, AR",9/24/1903,"Manitowoc, Wisconsin",-87.65758,44.088606,Manitowoc,WI,1903,seq-2,https://articleextractor.org/pages/14635/whi_harriet_ver01/sn85033139/1903/09/24/ed-1/seq-2/1,Luxora,AR,sn85033139,-89.92822679999999,35.7558262,589,N,1900,Wisconsin,Midwest,Not_Border,60,14635
17956,The Paducah sun,"Wilimington, DE",7/3/1903,"Paducah, Kentucky",-88.60005,37.083389,Paducah,KY,1903,seq-3,https://articleextractor.org/pages/17956/kyu_meatloaf_ver01/sn85052116/1903/07/03/ed-1/seq-3/1,Wilimington,DE,sn85052116,-75.5483909,39.744655,730,N,1900,Kentucky,South,Border,NA,NA
17956,The Paducah sun,"Belleville, IL",7/3/1903,"Paducah, Kentucky",-88.60005,37.083389,Paducah,KY,1903,seq-3,https://articleextractor.org/pages/17956/kyu_meatloaf_ver01/sn85052116/1903/07/03/ed-1/seq-3/1,Belleville,IL,sn85052116,-89.9839935,38.5200504,125,N,1900,Kentucky,South,Border,NA,NA
18038_0,The Hocking sentinel,"Ottumwa, IA",7/16/1903,"Logan, Ohio",-82.4071,39.540067,Logan,OH,1903,seq-2,https://articleextractor.org/pages/18038/ohi_delta_ver01/sn85038119/1903/07/16/ed-1/seq-2/1,Ottumwa,IA,sn85038119,-92.4083022,41.01602930000001,537,N,1900,Ohio,Midwest,Not_Border,57,18038
17444_0,The daily morning journal and courier,"Danville, IL",9/7/1903,"New Haven, Connecticut",-72.92788,41.308274,New Haven,CT,1903,seq-1,https://articleextractor.org/pages/17444/ct_cedar_ver01/sn84020358/1903/09/07/ed-1/seq-1/1,Danville,IL,sn84020358,-87.6300207,40.124481,774,N,1900,Connecticut,Northeast,Not_Border,55,17444
8967_0,Little Falls herald,"Luxora, AR",9/25/1903,"Little Falls, Minnesota",-94.36944,45.980556,Little Falls,MN,1903,seq-7,https://articleextractor.org/pages/8967/mnhi_opel_ver01/sn89064515/1903/09/25/ed-1/seq-7/1,Luxora,AR,sn89064515,-89.92822679999999,35.7558262,744,N,1900,Minnesota,Midwest,Not_Border,54,8967
17431_0,Arizona republican,"Tampa, FL",12/6/1903,"Phoenix, Arizona",-112.07404,33.448377,Phoenix,AZ,1903,seq-1,https://articleextractor.org/pages/17431/az_leopardfrog_ver01/sn84020558/1903/12/06/ed-1/seq-1/1,Tampa,FL,sn84020558,-82.45875269999999,27.9516896,1796,N,1900,Arizona,West,Not_Border,52,17431
9573_0,The Lamar register,"none, MO",7/29/1903,"Lamar, Colorado",-102.62075,38.087231,Lamar,CO,1903,seq-4,https://articleextractor.org/pages/9573/cohi_bailey_ver02/sn86063147/1903/07/29/ed-1/seq-4/1,none,MO,sn86063147,-91.8318334,37.9642529,588,N,1900,Colorado,West,Not_Border,51,9573
18028_1,The Topeka state journal,"Oxford, OH",10/2/1903,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1903,seq-1,https://articleextractor.org/pages/18028/khi_gygax_ver01/sn82016014/1903/10/02/ed-1/seq-1/1,Oxford,OH,sn82016014,-84.74523099999999,39.5069974,586,N,1900,Kansas,Midwest,Not_Border,29,18028
18028_0,The Topeka state journal,"Marshall, TX",10/2/1903,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1903,seq-1,https://articleextractor.org/pages/18028/khi_gygax_ver01/sn82016014/1903/10/02/ed-1/seq-1/1,Marshall,TX,sn82016014,-94.3674184,32.5448714,456,N,1900,Kansas,Midwest,Not_Border,50,18028
18359_0,The Owosso times.,"Shreveport, LA",7/31/1903,"Owosso, Michigan",-84.17664,42.997805,Owosso,MI,1903,seq-7,https://articleextractor.org/pages/18359/mimtptc_evart_ver01/sn97070614/1903/07/31/ed-1/seq-7/1,Shreveport,LA,sn97070614,-93.7501789,32.5251516,892,N,1900,Michigan,Midwest,Not_Border,50,18359
18359_1,The Owosso times.,"Lorain, OH",7/31/1903,"Owosso, Michigan",-84.17664,42.997805,Owosso,MI,1903,seq-7,https://articleextractor.org/pages/18359/mimtptc_evart_ver01/sn97070614/1903/07/31/ed-1/seq-7/1,Lorain,OH,sn97070614,-82.1823746,41.452819,148,N,1900,Michigan,Midwest,Not_Border,113,18359
8893_0,The Atlanta constitution,"Jonesville, LA",6/29/1903,"Atlanta, Georgia",-84.38768,33.748752,Atlanta,GA,1903,seq-11,https://articleextractor.org/pages/8893/gu_graco_ver01/sn89053706/1903/06/29/ed-1/seq-11/1,Jonesville,LA,sn89053706,-91.8181828,31.6265595,457,N,1900,Georgia,South,Not_Border,49,8893
9586_0,The news & observer,"NA, NA",10/29/1903,"Raleigh, North Carolina",-78.63818,35.77959,Raleigh,NC,1903,seq-2,https://articleextractor.org/pages/9586/ncu_hamm_ver01/sn85042104/1903/10/29/ed-1/seq-2/1,NA,NA,sn85042104,NA,NA,NA,N,1900,North Carolina,South,Not_Border,46,9586
18391_0,Twice-a-week plain dealer.,"Hillsboro, OH",8/11/1903,"Cresco, Iowa",-92.11405,43.381357,Cresco,IA,1903,seq-4,https://articleextractor.org/pages/18391/iahi_frawley_ver01/sn88059319/1903/08/11/ed-1/seq-4/1,Hillsboro,OH,sn88059319,-83.611587,39.2022866,528,N,1900,Iowa,Midwest,Not_Border,46,18391
17996_0,Bismarck daily tribune,"Guerdon, AR",4/24/1903,"Bismarck, North Dakota",-100.78769,46.805495,Bismarck,ND,1903,seq-1,https://articleextractor.org/pages/17996/ndhi_bisbee_ver01/sn85042242/1903/04/24/ed-1/seq-1/1,Guerdon,AR,sn85042242,-93.1527406,33.9198846,977,N,1900,North Dakota,Midwest,Not_Border,45,17996
14015_0,Hopkinsville Kentuckian,"NA, NA",6/16/1903,"Hopkinsville, Kentucky",-87.48862,36.865601,Hopkinsville,KY,1903,seq-4,https://articleextractor.org/pages/14015/kyu_inxs_ver01/sn86069395/1903/06/16/ed-1/seq-4/1,NA,NA,sn86069395,NA,NA,NA,N,1900,Kentucky,South,Border,42,14015
17994_0,The sun,"Sheridan, AR",10/8/1903,"New York , New York",-74.00597,40.712775,New York,NY,1903,seq-14,https://articleextractor.org/pages/17994/nn_decartes_ver01/sn83030272/1903/10/08/ed-1/seq-14/1,Sheridan,AR,sn83030272,-92.3991409,34.3068334,1099,N,1900,New York,Northeast,Not_Border,42,17994
17768_0,The Topeka state journal,"Ripley, TN",12/19/1903,"Topeka, Kansas",-95.67516,39.047345,Topeka,KS,1903,seq-4,https://articleextractor.org/pages/17768/khi_gygax_ver01/sn82016014/1903/12/19/ed-1/seq-4/1,Ripley,TN,sn82016014,-89.5297973,35.7453552,408,N,1900,Kansas,Midwest,Not_Border,41,17768
17856_0,The Coalville times,"Joplin, MO",4/24/1903,"Coalville, Utah",-111.39936,40.917725,Coalville,UT,1903,seq-3,https://articleextractor.org/pages/17856/uuml_kirilenko_ver01/sn85058217/1903/04/24/ed-1/seq-3/1,Joplin,MO,sn85058217,-94.513281,37.08422710000001,944,N,1900,Utah,West,Not_Border,41,17856
18005_0,Deseret evening news,"Brooklyn, NY",7/20/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-1,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1,Brooklyn,NY,sn83045555,-73.9441579,40.6781784,1998,N,1900,Utah,West,Not_Border,39,18005
18005,Deseret evening news,"NA, NA",7/20/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-1,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1,NA,NA,sn83045555,NA,NA,NA,N,1900,Utah,West,Not_Border,NA,NA
18005,Deseret evening news,"Cheyenne, WY",7/20/1903,"Great Salt Lake, Utah",-112.47683,41.115791,Great Salt Lake,UT,1903,seq-1,https://articleextractor.org/pages/18005/uuml_twelve_ver01/sn83045555/1903/07/20/ed-1/seq-1/1,Cheyenne,WY,sn83045555,-104.8202462,41.1399814,399,N,1900,Utah,West,Not_Border,NA,NA
14328_0,Waterbury evening Democrat,"Joplin, MO",4/16/1903,"Waterbury , Connecticut",-73.0515,41.558152,Waterbury,CT,1903,seq-3,https://articleextractor.org/pages/14328/ct_ironwood_ver01/sn93053726/1903/04/16/ed-1/seq-3/2,Joplin,MO,sn93053726,-94.513281,37.08422710000001,1186,N,1900,Connecticut,Northeast,Not_Border,37,14328
14594_0,Iowa County democrat,"Fremont, OH",5/21/1903,"Mineral Point, Wisconsin",-90.17985,42.859997,Mineral Point,WI,1903,seq-2,https://articleextractor.org/pages/14594/whi_lucretia_ver01/sn86086852/1903/05/21/ed-1/seq-2/1,Fremont,OH,sn86086852,-83.1218634,41.3503303,377,N,1900,Wisconsin,Midwest,Not_Border,37,14594
17999_0,New-York tribune,"no lynching, NA",8/10/1903,"New York , New York",-74.00597,40.712775,New York,NY,1903,seq-8,https://articleextractor.org/pages/17999/dlc_haiti_ver01/sn83030214/1903/08/10/ed-1/seq-8/1,no lynching,NA,sn83030214,NA,NA,NA,N,1900,New York,Northeast,Not_Border,37,17999
18146_0,The Salt Lake herald,"Scottsboro, AL",7/1/1903,"Salt Lake City , Utah",-111.89105,40.760779,Salt Lake City,UT,1903,seq-1,https://articleextractor.org/pages/18146/uuml_two_ver01/sn85058130/1903/07/01/ed-1/seq-1/1,Scottsboro,AL,sn85058130,-86.03414629999999,34.6723069,1470,N,1900,Utah,West,Not_Border,36,18146
17961_0,The diamond drill.,"Freemont, OH",5/16/1903,"Crystal Falls, Michigan",-88.33402,46.098007,Crystal Falls,MI,1903,seq-2,https://articleextractor.org/pages/17961/mimtptc_elsie_ver01/sn96076817/1903/05/16/ed-1/seq-2/1,Freemont,OH,sn96076817,-83.1218634,41.3503303,419,N,1900,Michigan,Midwest,Not_Border,35,17961
17985_0,The Stark County Democrat,"NA, GA",8/14/1903,"Canton, Ohio",-81.37845,40.798947,Canton,OH,1903,seq-4,https://articleextractor.org/pages/17985/ohi_golf_ver04/sn84028490/1903/08/14/ed-1/seq-4/1,NA,GA,sn84028490,NA,NA,NA,N,1900,Ohio,Midwest,Not_Border,34,17985
17981_0,The sun,"Evansville, IL",7/8/1903,"New York , New York",-74.00597,40.712775,New York,NY,1903,seq-6,https://articleextractor.org/pages/17981/nn_decartes_ver01/sn83030272/1903/07/08/ed-1/seq-6/1,Evansville,IL,sn83030272,-89.93844059999999,38.0903289,869,N,1900,New York,Northeast,Not_Border,33,17981
