"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","filename","black_press"
"2715","18297_0","Griggs courier. (Cooperstown, Gr...)","North Dakota",1893-10-06,1893,10,6,"seq-2","ed-1",1,8605,18297,0,"sn88076998","https://articleextractor.org/pages/18297/ndhi_dysprosium_ver01/sn88076998/10/6/ed-1/seq-2/1","18297_0.txt",NA
"2716","18298_0","The Washburn leader (Washburn, McLea...)","North Dakota",1893-07-29,1893,7,29,"seq-3","ed-1",1,8745,18298,0,"sn85000631","https://articleextractor.org/pages/18298/ndhi_hydrogen_ver01/sn85000631/7/29/ed-1/seq-3/1","18298_0.txt",NA
"2717","18299_0","Highland recorder. (Monterey, Highl...)","Virginia",1895-10-25,1895,10,25,"seq-1","ed-1",1,12190,18299,0,"sn95079246","https://articleextractor.org/pages/18299/vi_styx_ver01/sn95079246/10/25/ed-1/seq-1/1","18299_0.txt",NA
"2718","18300_0","Democratic Northwest (Napoleon, Ohio)","Ohio",1893-05-18,1893,5,18,"seq-1","ed-1",1,9840,18300,0,"sn84028296","https://articleextractor.org/pages/18300/ohi_ingstad_ver01/sn84028296/5/18/ed-1/seq-1/1","18300_0.txt",NA
"2719","18301_0","The Salt Lake herald (Salt Lake City ...)","Utah",1895-05-24,1895,5,24,"seq-2","ed-1",1,11604,18301,0,"sn85058130","https://articleextractor.org/pages/18301/uuml_collins_ver01/sn85058130/5/24/ed-1/seq-2/1","18301_0.txt",NA
"2720","18301_1","The Salt Lake herald (Salt Lake City ...)","Utah",1895-05-24,1895,5,24,"seq-2","ed-1",1,11605,18301,1,"sn85058130","https://articleextractor.org/pages/18301/uuml_collins_ver01/sn85058130/5/24/ed-1/seq-2/1","18301_1.txt",NA
"2721","18302_0","The Indianapolis journal (Indianapolis [I...)","Indiana",1893-07-27,1893,7,27,"seq-4","ed-1",1,3614,18302,0,"sn82015679","https://articleextractor.org/pages/18302/in_julian_ver02/sn82015679/7/27/ed-1/seq-4/1","18302_0.txt",NA
"2722","18304_0","Dakota farmers' leader. (Canton, S.D.)","South Dakota",1893-09-22,1893,9,22,"seq-2","ed-1",1,6348,18304,0,"sn00065127","https://articleextractor.org/pages/18304/mnhi_volvo_ver01/sn00065127/9/22/ed-1/seq-2/1","18304_0.txt",NA
"2723","18306_0","Western Kansas world (WaKeeney, Kan.)","Kansas",1895-07-20,1895,7,20,"seq-3","ed-1",1,4466,18306,0,"sn82015485","https://articleextractor.org/pages/18306/khi_kauffman_ver01/sn82015485/7/20/ed-1/seq-3/1","18306_0.txt",NA
"2724","18307_0","The weekly Iberian. (New Iberia, La.)","Louisiana",1922-12-30,1922,12,30,"seq-2","ed-1",2,5102,18307,0,"sn88064323","https://articleextractor.org/pages/18307/lu_oddish_ver01/sn88064323/12/30/ed-1/seq-2/2","18307_0.txt",NA
"2725","18308_0","St. Paul daily globe (Saint Paul, Min...)","Minnesota",1895-01-01,1895,1,1,"seq-1","ed-1",1,6176,18308,0,"sn90059522","https://articleextractor.org/pages/18308/mnhi_onamia_ver01/sn90059522/1/1/ed-1/seq-1/1","18308_0.txt",NA
"2726","18309_0","The North Platte semi-weekly tribune. (North Platte, N...)","Nebraska",1895-01-22,1895,1,22,"seq-2","ed-1",1,7592,18309,0,"2010270504","https://articleextractor.org/pages/18309/nbu_harrison_ver01/2010270504/1/22/ed-1/seq-2/1","18309_0.txt",NA
"2727","18310_0","Mexico weekly ledger. (Mexico, Mo.)","Missouri",1895-02-21,1895,2,21,"seq-2","ed-1",1,6548,18310,0,"sn89067274","https://articleextractor.org/pages/18310/mohi_garfield_ver01/sn89067274/2/21/ed-1/seq-2/1","18310_0.txt",NA
"2728","18312_0","Rock Island Argus. (Rock Island, Il...)","Illinois",1895-06-01,1895,6,1,"seq-4","ed-1",1,3770,18312,0,"sn92053934","https://articleextractor.org/pages/18312/iune_ephemera_ver01/sn92053934/6/1/ed-1/seq-4/1","18312_0.txt",NA
"2729","18313_0","The Topeka state journal (Topeka, Kansas)","Kansas",1895-06-17,1895,6,17,"seq-5","ed-1",1,4422,18313,0,"sn82016014","https://articleextractor.org/pages/18313/khi_inge_ver01/sn82016014/6/17/ed-1/seq-5/1","18313_0.txt",NA
"2730","18314_0","Richmond planet (Richmond, Va.)","Virginia",1895-07-13,1895,7,13,"seq-3","ed-1",2,12225,18314,0,"sn84025841","https://articleextractor.org/pages/18314/vi_yes_ver01/sn84025841/7/13/ed-1/seq-3/2","18314_0.txt","Y"
"2731","18315_0","The Durham daily globe. (Durham, N.C.)","North Carolina",1893-01-05,1893,1,5,"seq-1","ed-1",1,8031,18315,0,"sn91068305","https://articleextractor.org/pages/18315/ncu_fisher_ver01/sn91068305/1/5/ed-1/seq-1/1","18315_0.txt",NA
"2732","18316_0","The Waco evening news (Waco, Tex.)","Texas",1893-11-14,1893,11,14,"seq-1","ed-1",1,11170,18316,0,"sn86088201","https://articleextractor.org/pages/18316/txdn_argentina_ver01/sn86088201/11/14/ed-1/seq-1/1","18316_0.txt",NA
"2733","18316_1","The Waco evening news (Waco, Tex.)","Texas",1893-11-14,1893,11,14,"seq-1","ed-1",1,11171,18316,1,"sn86088201","https://articleextractor.org/pages/18316/txdn_argentina_ver01/sn86088201/11/14/ed-1/seq-1/1","18316_1.txt",NA
"2734","18317_0","The evening bulletin (Maysville, Ky.)","Kentucky",1895-01-03,1895,1,3,"seq-3","ed-1",1,4682,18317,0,"sn87060190","https://articleextractor.org/pages/18317/kyu_aluminum_ver01/sn87060190/1/3/ed-1/seq-3/1","18317_0.txt",NA
"2735","18318_0","Hopkinsville Kentuckian (Hopkinsville, K...)","Kentucky",1895-06-25,1895,6,25,"seq-5","ed-1",1,4690,18318,0,"sn86069395","https://articleextractor.org/pages/18318/kyu_batman_ver01/sn86069395/6/25/ed-1/seq-5/1","18318_0.txt",NA
"2736","18319_0","Bismarck weekly tribune (Bismarck, Dakot...)","North Dakota",1895-08-30,1895,8,30,"seq-6","ed-1",1,8521,18319,0,"sn85042588","https://articleextractor.org/pages/18319/ndhi_bisbee_ver01/sn85042588/8/30/ed-1/seq-6/1","18319_0.txt",NA
"2737","18319_1","Bismarck weekly tribune (Bismarck, Dakot...)","North Dakota",1895-08-30,1895,8,30,"seq-6","ed-1",1,8522,18319,1,"sn85042588","https://articleextractor.org/pages/18319/ndhi_bisbee_ver01/sn85042588/8/30/ed-1/seq-6/1","18319_1.txt",NA
"2738","18320_0","The news boy. (Benton, Scott C...)","Missouri",1895-11-02,1895,11,2,"seq-1","ed-1",1,6567,18320,0,"sn89066235","https://articleextractor.org/pages/18320/mohi_gordon_ver01/sn89066235/11/2/ed-1/seq-1/1","18320_0.txt",NA
"2739","18320_1","The news boy. (Benton, Scott C...)","Missouri",1895-11-02,1895,11,2,"seq-1","ed-1",1,6568,18320,1,"sn89066235","https://articleextractor.org/pages/18320/mohi_gordon_ver01/sn89066235/11/2/ed-1/seq-1/1","18320_1.txt",NA
"2740","18320_2","The news boy. (Benton, Scott C...)","Missouri",1895-11-02,1895,11,2,"seq-1","ed-1",1,6569,18320,2,"sn89066235","https://articleextractor.org/pages/18320/mohi_gordon_ver01/sn89066235/11/2/ed-1/seq-1/1","18320_2.txt",NA
"2741","18321_0","The Jersey City news. (Jersey City [N....)","New Jersey",1895-08-21,1895,8,21,"seq-1","ed-1",1,8896,18321,0,"sn87068097","https://articleextractor.org/pages/18321/njr_horseradish_ver02/sn87068097/8/21/ed-1/seq-1/1","18321_0.txt",NA
"2742","18322_0","The Irish standard (Minneapolis, Mi...)","Minnesota",1895-01-12,1895,1,12,"seq-4","ed-1",1,5663,18322,0,"sn90059959","https://articleextractor.org/pages/18322/mnhi_betelgeuse_ver01/sn90059959/1/12/ed-1/seq-4/1","18322_0.txt",NA
"2743","18323_0","Perrysburg journal. (Perrysburg, Woo...)","Ohio",1895-07-20,1895,7,20,"seq-2","ed-1",1,9701,18323,0,"sn87076843","https://articleextractor.org/pages/18323/ohi_foxtrot_ver01/sn87076843/7/20/ed-1/seq-2/1","18323_0.txt",NA
"2744","18323_1","Perrysburg journal. (Perrysburg, Woo...)","Ohio",1895-07-20,1895,7,20,"seq-2","ed-1",1,9702,18323,1,"sn87076843","https://articleextractor.org/pages/18323/ohi_foxtrot_ver01/sn87076843/7/20/ed-1/seq-2/1","18323_1.txt",NA
"2745","18324_0","Barbour County index (Medicine Lodge,...)","Kansas",1895-12-11,1895,12,11,"seq-1","ed-1",1,4376,18324,0,"sn82015080","https://articleextractor.org/pages/18324/khi_harvey_ver03/sn82015080/12/11/ed-1/seq-1/1","18324_0.txt",NA
"2746","18325_0","Turner County herald. (Hurley, Dakota ...)","South Dakota",1900-07-26,1900,7,26,"seq-2","ed-1",1,10372,18325,0,"sn2001063133","https://articleextractor.org/pages/18325/sdhi_eagle_ver01/sn2001063133/7/26/ed-1/seq-2/1","18325_0.txt",NA
"2747","18326_0","The Bowbells tribune (Bowbells, Ward ...)","North Dakota",1900-03-23,1900,3,23,"seq-2","ed-1",1,8840,18326,0,"sn88076095","https://articleextractor.org/pages/18326/ndhi_jodium_ver01/sn88076095/3/23/ed-1/seq-2/1","18326_0.txt",NA
"2748","18327_0","Richmond dispatch (Richmond, Va.)","Virginia",1895-10-29,1895,10,29,"seq-3","ed-1",1,12194,18327,0,"sn85038614","https://articleextractor.org/pages/18327/vi_u2_ver01/sn85038614/10/29/ed-1/seq-3/1","18327_0.txt",NA
"2749","18329_0","The Wichita daily eagle (Wichita, Kan.)","Kansas",1900-08-14,1900,8,14,"seq-8","ed-1",1,4478,18329,0,"sn82014635","https://articleextractor.org/pages/18329/khi_kurtis_ver01/sn82014635/8/14/ed-1/seq-8/1","18329_0.txt",NA
"2750","18330_0","The morning times (Washington, D.C...)","District of Columbia",1895-11-26,1895,11,26,"seq-2","ed-1",1,2040,18330,0,"sn84024442","https://articleextractor.org/pages/18330/dlc_dutch_ver02/sn84024442/11/26/ed-1/seq-2/1","18330_0.txt",NA
"2751","18331_0","Barton County democrat (Great Bend, Kan...)","Kansas",1900-02-02,1900,2,2,"seq-7","ed-1",1,4290,18331,0,"sn83040198","https://articleextractor.org/pages/18331/khi_finney_ver02/sn83040198/2/2/ed-1/seq-7/1","18331_0.txt",NA
"2752","18332_0","The sun (New York [N.Y.]) 1833-1916","New York",1900-06-06,1900,6,6,"seq-4","ed-1",1,9079,18332,0,"sn83030272","https://articleextractor.org/pages/18332/nn_aristotle_ver01/sn83030272/6/6/ed-1/seq-4/1","18332_0.txt",NA
"2753","18333_0","The united opinion (Bradford, Vt.)","Vermont",1900-08-17,1900,8,17,"seq-7","ed-1",1,12629,18333,0,"sn85038102","https://articleextractor.org/pages/18333/vtu_ludlow_ver01/sn85038102/8/17/ed-1/seq-7/1","18333_0.txt",NA
"2754","18333_1","The united opinion (Bradford, Vt.)","Vermont",1900-08-17,1900,8,17,"seq-7","ed-1",1,12630,18333,1,"sn85038102","https://articleextractor.org/pages/18333/vtu_ludlow_ver01/sn85038102/8/17/ed-1/seq-7/1","18333_1.txt",NA
"2755","18334_0","The semi-weekly messenger (Wilmington, N.C...)","North Carolina",1900-04-06,1900,4,6,"seq-1","ed-1",1,8108,18334,0,"sn91068367","https://articleextractor.org/pages/18334/ncu_green_ver01/sn91068367/4/6/ed-1/seq-1/1","18334_0.txt",NA
"2756","18335_0","The times (Washington [D.C...)","District of Columbia",1900-07-04,1900,7,4,"seq-2","ed-1",1,1948,18335,0,"sn85054468","https://articleextractor.org/pages/18335/dlc_barack_ver01/sn85054468/7/4/ed-1/seq-2/1","18335_0.txt",NA
"2757","18336_0","The Atlanta constitution (Atlanta, Ga.)","Georgia",1900-07-16,1900,7,16,"seq-12","ed-1",1,2734,18336,0,"sn89053706","https://articleextractor.org/pages/18336/gu_graco_ver01/sn89053706/7/16/ed-1/seq-12/1","18336_0.txt",NA
"2758","18337_0","Grand Forks herald (Grand Forks, N....)","North Dakota",1922-08-02,1922,8,2,"seq-2","ed-1",1,8824,18337,0,"sn85042414","https://articleextractor.org/pages/18337/ndhi_isley_ver01/sn85042414/8/2/ed-1/seq-2/1","18337_0.txt",NA
"2759","18338_0","St. Paul daily globe (Saint Paul, Min...)","Minnesota",1895-04-07,1895,4,7,"seq-10","ed-1",1,6177,18338,0,"sn90059522","https://articleextractor.org/pages/18338/mnhi_onamia_ver01/sn90059522/4/7/ed-1/seq-10/1","18338_0.txt",NA
"2760","18339_0","The Red Cloud chief (Red Cloud, Webs...)","Nebraska",1895-12-13,1895,12,13,"seq-6","ed-1",1,7478,18339,0,"sn84022835","https://articleextractor.org/pages/18339/nbu_dunning_ver01/sn84022835/12/13/ed-1/seq-6/1","18339_0.txt",NA
"2761","18340_0","Little Falls weekly transcript. (Little Falls, M...)","Minnesota",1895-06-21,1895,6,21,"seq-5","ed-1",1,6170,18340,0,"sn89064526","https://articleextractor.org/pages/18340/mnhi_neon_ver01/sn89064526/6/21/ed-1/seq-5/1","18340_0.txt",NA
"2762","18341_0","The citizen. (Frederick City,...)","Maryland",1900-02-23,1900,2,23,"seq-1","ed-1",1,5199,18341,0,"sn89060092","https://articleextractor.org/pages/18341/mdu_frederick_ver03/sn89060092/2/23/ed-1/seq-1/1","18341_0.txt",NA
"2763","18343_0","Potosi journal. (Potosi, Mo.)","Missouri",1900-01-31,1900,1,31,"seq-2","ed-1",2,6754,18343,0,"sn90061371","https://articleextractor.org/pages/18343/mohi_marmaduke_ver02/sn90061371/1/31/ed-1/seq-2/2","18343_0.txt",NA
"2764","18344_0","The St. Louis Republic (St. Louis, Mo.)","Missouri",1900-03-12,1900,3,12,"seq-6","ed-1",1,6682,18344,0,"sn84020274","https://articleextractor.org/pages/18344/mohi_kersee_ver01/sn84020274/3/12/ed-1/seq-6/1","18344_0.txt",NA
"2765","18345_0","Richmond dispatch (Richmond, Va.)","Virginia",1900-10-19,1900,10,19,"seq-6","ed-1",1,11878,18345,0,"sn85038614","https://articleextractor.org/pages/18345/vi_darwin_ver01/sn85038614/10/19/ed-1/seq-6/1","18345_0.txt",NA
"2766","18346_0","The Stark County Democrat (Canton, Ohio)","Ohio",1900-05-15,1900,5,15,"seq-1","ed-1",1,9766,18346,0,"sn84028490","https://articleextractor.org/pages/18346/ohi_golf_ver04/sn84028490/5/15/ed-1/seq-1/1","18346_0.txt",NA
"2767","18347_0","The Seattle post-intelligencer (Seattle, Wash. ...)","Washington",1900-12-18,1900,12,18,"seq-7","ed-1",1,12911,18347,0,"sn83045604","https://articleextractor.org/pages/18347/wa_index_ver01/sn83045604/12/18/ed-1/seq-7/1","18347_0.txt",NA
"2768","18347_1","The Seattle post-intelligencer (Seattle, Wash. ...)","Washington",1900-12-18,1900,12,18,"seq-7","ed-1",1,12912,18347,1,"sn83045604","https://articleextractor.org/pages/18347/wa_index_ver01/sn83045604/12/18/ed-1/seq-7/1","18347_1.txt",NA
"2769","18347_2","The Seattle post-intelligencer (Seattle, Wash. ...)","Washington",1900-12-18,1900,12,18,"seq-7","ed-1",1,12913,18347,2,"sn83045604","https://articleextractor.org/pages/18347/wa_index_ver01/sn83045604/12/18/ed-1/seq-7/1","18347_2.txt",NA
"2770","18348_0","The Black Hills union (Rapid City, Pen...)","South Dakota",1900-09-07,1900,9,7,"seq-6","ed-1",1,10632,18348,0,"sn97065832","https://articleextractor.org/pages/18348/sdhi_jayhawk_ver01/sn97065832/9/7/ed-1/seq-6/1","18348_0.txt",NA
"2771","18348_1","The Black Hills union (Rapid City, Pen...)","South Dakota",1900-09-07,1900,9,7,"seq-6","ed-1",1,10633,18348,1,"sn97065832","https://articleextractor.org/pages/18348/sdhi_jayhawk_ver01/sn97065832/9/7/ed-1/seq-6/1","18348_1.txt",NA
"2772","18350_0","The Mt. Sterling advocate. (Mt. Sterling, K...)","Kentucky",1900-06-19,1900,6,19,"seq-5","ed-1",1,4958,18350,0,"sn86069675","https://articleextractor.org/pages/18350/kyu_kinks_ver01/sn86069675/6/19/ed-1/seq-5/1","18350_0.txt",NA
"2773","18351_0","The evening bulletin (Maysville, Ky.)","Kentucky",1900-09-01,1900,9,1,"seq-1","ed-1",1,4703,18351,0,"sn87060190","https://articleextractor.org/pages/18351/kyu_bronze_ver01/sn87060190/9/1/ed-1/seq-1/1","18351_0.txt",NA
"2774","18351_1","The evening bulletin (Maysville, Ky.)","Kentucky",1900-09-01,1900,9,1,"seq-1","ed-1",1,4705,18351,1,"sn87060190","https://articleextractor.org/pages/18351/kyu_bronze_ver01/sn87060190/9/1/ed-1/seq-1/1","18351_1.txt",NA
"2775","18352_0","Daily public ledger (Maysville, Ky.)","Kentucky",1900-02-08,1900,2,8,"seq-2","ed-1",1,4896,18352,0,"sn86069117","https://articleextractor.org/pages/18352/kyu_gandhi_ver01/sn86069117/2/8/ed-1/seq-2/1","18352_0.txt",NA
"2776","18353_0","Pullman herald (Pullman, W.T. [...)","Washington",1903-05-02,1903,5,2,"seq-2","ed-1",1,12744,18353,0,"sn88085488","https://articleextractor.org/pages/18353/wa_dogwood_ver01/sn88085488/5/2/ed-1/seq-2/1","18353_0.txt",NA
"2777","18353_1","Pullman herald (Pullman, W.T. [...)","Washington",1903-05-02,1903,5,2,"seq-2","ed-1",1,12743,18353,1,"sn88085488","https://articleextractor.org/pages/18353/wa_dogwood_ver01/sn88085488/5/2/ed-1/seq-2/1","18353_1.txt",NA
"2778","18355_0","Americus times-recorder (Americus, Ga.)","Georgia",1903-08-04,1903,8,4,"seq-2","ed-1",2,2597,18355,0,"sn89053204","https://articleextractor.org/pages/18355/gu_ara_ver01/sn89053204/8/4/ed-1/seq-2/2","18355_0.txt",NA
"2779","18355_1","Americus times-recorder (Americus, Ga.)","Georgia",1903-08-04,1903,8,4,"seq-2","ed-1",2,2598,18355,1,"sn89053204","https://articleextractor.org/pages/18355/gu_ara_ver01/sn89053204/8/4/ed-1/seq-2/2","18355_1.txt",NA
"2780","18356_0","The Washington times (Washington [D.C...)","District of Columbia",1903-11-04,1903,11,4,"seq-1","ed-1",1,2373,18356,0,"sn84026749","https://articleextractor.org/pages/18356/dlc_papa_ver01/sn84026749/11/4/ed-1/seq-1/1","18356_0.txt",NA
"2781","18357_0","Deseret evening news (Great Salt Lake...)","Utah",1903-09-03,1903,9,3,"seq-5","ed-1",1,11745,18357,0,"sn83045555","https://articleextractor.org/pages/18357/uuml_nine_ver01/sn83045555/9/3/ed-1/seq-5/1","18357_0.txt",NA
"2782","18358_0","Blue-grass blade (Lexington, Ky.)","Kentucky",1903-01-11,1903,1,11,"seq-4","ed-1",1,4752,18358,0,"sn86069867","https://articleextractor.org/pages/18358/kyu_dylan_ver01/sn86069867/1/11/ed-1/seq-4/1","18358_0.txt",NA
"2783","18358_1","Blue-grass blade (Lexington, Ky.)","Kentucky",1903-01-11,1903,1,11,"seq-4","ed-1",1,4754,18358,1,"sn86069867","https://articleextractor.org/pages/18358/kyu_dylan_ver01/sn86069867/1/11/ed-1/seq-4/1","18358_1.txt",NA
"2784","18359_0","The Owosso times. (Owosso, Mich.)","Michigan",1903-07-31,1903,7,31,"seq-7","ed-1",1,5453,18359,0,"sn97070614","https://articleextractor.org/pages/18359/mimtptc_evart_ver01/sn97070614/7/31/ed-1/seq-7/1","18359_0.txt",NA
"2785","18359_1","The Owosso times. (Owosso, Mich.)","Michigan",1903-07-31,1903,7,31,"seq-7","ed-1",1,5454,18359,1,"sn97070614","https://articleextractor.org/pages/18359/mimtptc_evart_ver01/sn97070614/7/31/ed-1/seq-7/1","18359_1.txt",NA
"2786","18360_0","The Savannah morning news. (Savannah, Ga.)","Georgia",1903-11-24,1903,11,24,"seq-1","ed-1",1,2751,18360,0,"sn89053684","https://articleextractor.org/pages/18360/gu_holmes_ver01/sn89053684/11/24/ed-1/seq-1/1","18360_0.txt",NA
"2787","18360_1","The Savannah morning news. (Savannah, Ga.)","Georgia",1903-11-24,1903,11,24,"seq-1","ed-1",1,2752,18360,1,"sn89053684","https://articleextractor.org/pages/18360/gu_holmes_ver01/sn89053684/11/24/ed-1/seq-1/1","18360_1.txt",NA
"2788","18363_0","The Salt Lake herald (Salt Lake City ...)","Utah",1895-06-19,1895,6,19,"seq-1","ed-1",1,11606,18363,0,"sn85058130","https://articleextractor.org/pages/18363/uuml_collins_ver01/sn85058130/6/19/ed-1/seq-1/1","18363_0.txt",NA
"2789","18364_0","The Salt Lake herald (Salt Lake City ...)","Utah",1900-11-17,1900,11,17,"seq-2","ed-1",1,11749,18364,0,"sn85058130","https://articleextractor.org/pages/18364/uuml_one_ver01/sn85058130/11/17/ed-1/seq-2/1","18364_0.txt",NA
"2790","18364_1","The Salt Lake herald (Salt Lake City ...)","Utah",1900-11-17,1900,11,17,"seq-2","ed-1",1,11750,18364,1,"sn85058130","https://articleextractor.org/pages/18364/uuml_one_ver01/sn85058130/11/17/ed-1/seq-2/1","18364_1.txt",NA
"2791","18365_0","The evening times (Washington, D.C...)","District of Columbia",1900-05-23,1900,5,23,"seq-3","ed-1",1,2333,18365,0,"sn84024441","https://articleextractor.org/pages/18365/dlc_mike_ver01/sn84024441/5/23/ed-1/seq-3/1","18365_0.txt",NA
"2792","18365_1","The evening times (Washington, D.C...)","District of Columbia",1900-05-23,1900,5,23,"seq-3","ed-1",1,2334,18365,1,"sn84024441","https://articleextractor.org/pages/18365/dlc_mike_ver01/sn84024441/5/23/ed-1/seq-3/1","18365_1.txt",NA
"2793","18366_0","Hot Springs weekly star. (Hot Springs, S....)","South Dakota",1905-01-06,1905,1,6,"seq-7","ed-1",1,10339,18366,0,"sn96090259","https://articleextractor.org/pages/18366/sdhi_dagger_ver01/sn96090259/1/6/ed-1/seq-7/1","18366_0.txt",NA
"2794","18366_1","Hot Springs weekly star. (Hot Springs, S....)","South Dakota",1905-01-06,1905,1,6,"seq-7","ed-1",1,10340,18366,1,"sn96090259","https://articleextractor.org/pages/18366/sdhi_dagger_ver01/sn96090259/1/6/ed-1/seq-7/1","18366_1.txt",NA
"2795","18366_2","Hot Springs weekly star. (Hot Springs, S....)","South Dakota",1905-01-06,1905,1,6,"seq-7","ed-1",1,10341,18366,2,"sn96090259","https://articleextractor.org/pages/18366/sdhi_dagger_ver01/sn96090259/1/6/ed-1/seq-7/1","18366_2.txt",NA
"2796","18367_0","The Barre daily times. (Barre, Vt.)","Vermont",1905-11-27,1905,11,27,"seq-4","ed-1",1,12322,18367,0,"sn91066782","https://articleextractor.org/pages/18367/vtu_broccoli_ver01/sn91066782/11/27/ed-1/seq-4/1","18367_0.txt",NA
"2797","18368_0","Las Vegas daily optic (Las Vegas, N.M.)","New Mexico",1905-10-12,1905,10,12,"seq-1","ed-1",1,9070,18368,0,"sn86063592","https://articleextractor.org/pages/18368/nmu_kipling_ver01/sn86063592/10/12/ed-1/seq-1/1","18368_0.txt",NA
"2798","18369_0","The weekly true Democrat. (Tallahassee, Fl...)","Florida",1905-10-13,1905,10,13,"seq-3","ed-1",1,2552,18369,0,"sn95047417","https://articleextractor.org/pages/18369/fu_nine_ver01/sn95047417/10/13/ed-1/seq-3/1","18369_0.txt",NA
"2799","18370_0","The Salt Lake herald (Salt Lake City ...)","Utah",1905-09-17,1905,9,17,"seq-7","ed-1",1,11672,18370,0,"sn85058130","https://articleextractor.org/pages/18370/uuml_four_ver01/sn85058130/9/17/ed-1/seq-7/1","18370_0.txt",NA
"2800","18371_0","Dakota farmers' leader. (Canton, S.D.)","South Dakota",1905-10-13,1905,10,13,"seq-2","ed-1",1,6383,18371,0,"sn00065127","https://articleextractor.org/pages/18371/mnhi_volvo_ver01/sn00065127/10/13/ed-1/seq-2/1","18371_0.txt",NA
