"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"1595","17852_3","Wausau pilot (Wausau, Wis.)","1901-01-29","https://articleextractor.org/pages/17852/whi_augurey_ver01/sn85040749/1901/01/29/ed-1/seq-2/1",0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","17852_3","Wausau pilot (Wausau, Wis.)","1901-01-29","https://articleextractor.org/pages/17852/whi_augurey_ver01/sn85040749/1901/01/29/ed-1/seq-2/1",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","17852_3","Wausau pilot (Wausau, Wis.)","1901-01-29","https://articleextractor.org/pages/17852/whi_augurey_ver01/sn85040749/1901/01/29/ed-1/seq-2/1",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598","17853_0","The Salt Lake tribune (Salt Lake City,...)","1904-08-22","https://articleextractor.org/pages/17853/uuml_merckx_ver01/sn83045396/1904/08/22/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Salt Lake tribune","NA, NA","8/22/1904","Salt Lake City, Utah",-111.89105,40.760779,"Salt Lake City","UT",1904,"seq-1",NA,NA,"sn83045396",NA,NA,NA,"N",1900,"Utah","West","Not_Border",41,17853
"1599","17853_0","The Salt Lake tribune (Salt Lake City,...)","1904-08-22","https://articleextractor.org/pages/17853/uuml_merckx_ver01/sn83045396/1904/08/22/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Salt Lake tribune","NA, NA","8/22/1904","Salt Lake City, Utah",-111.89105,40.760779,"Salt Lake City","UT",1904,"seq-1",NA,NA,"sn83045396",NA,NA,NA,"N",1900,"Utah","West","Not_Border",41,17853
"1600","17855_0","The news","1904-09-28","https://articleextractor.org/pages/17855/ncu_hamm_ver01/sn85042104/1904/09/28/ed-1/seq-2/1",1,0,0,0,0,0,0,"The news & observer","NA, NA","9/28/1904","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1904,"seq-2",NA,NA,"sn85042104",NA,NA,NA,"N",1900,"North Carolina","South","Not_Border",205,17855
"1601","17855_0","The news","1904-09-28","https://articleextractor.org/pages/17855/ncu_hamm_ver01/sn85042104/1904/09/28/ed-1/seq-2/1",1,0,0,0,0,0,0,"The news & observer","NA, NA","9/28/1904","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1904,"seq-2",NA,NA,"sn85042104",NA,NA,NA,"N",1900,"North Carolina","South","Not_Border",205,17855
"1602","17855_0","The news","1904-09-28","https://articleextractor.org/pages/17855/ncu_hamm_ver01/sn85042104/1904/09/28/ed-1/seq-2/1",1,0,0,0,0,0,0,"The news & observer","NA, NA","9/28/1904","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1904,"seq-2",NA,NA,"sn85042104",NA,NA,NA,"N",1900,"North Carolina","South","Not_Border",205,17855
"1603","17856_0","The Coalville times (Coalville, Utah)","1903-04-24","https://articleextractor.org/pages/17856/uuml_kirilenko_ver01/sn85058217/1903/04/24/ed-1/seq-3/1",0,1,0,0,0,0,0,"The Coalville times","Joplin, MO","4/24/1903","Coalville, Utah",-111.39936,40.917725,"Coalville","UT",1903,"seq-3","Joplin","MO","sn85058217",-94.513281,37.0842271,944,"N",1900,"Utah","West","Not_Border",41,17856
"1604","17855_0","The news","1904-09-28","https://articleextractor.org/pages/17855/ncu_hamm_ver01/sn85042104/1904/09/28/ed-1/seq-2/1",1,0,0,0,0,0,0,"The news & observer","NA, NA","9/28/1904","Raleigh, North Carolina",-78.63818,35.77959,"Raleigh","NC",1904,"seq-2",NA,NA,"sn85042104",NA,NA,NA,"N",1900,"North Carolina","South","Not_Border",205,17855
"1605","17858_1","The Butler weekly times. (Butler, Mo.)","1904-01-07","https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1",1,0,0,0,0,0,0,"The Butler weekly times.","Carbondale, IL","1/7/1904","Butler, Missouri",-94.33051,38.258635,"Butler","MO",1904,"seq-7","Carbondale","IL","sn89066489",-89.2167501,37.7272727,281,"N",1900,"Missouri","Midwest","Border",179,17858
"1606","17858_1","The Butler weekly times. (Butler, Mo.)","1904-01-07","https://articleextractor.org/pages/17858/mohi_kocoum_ver01/sn89066489/1904/01/07/ed-1/seq-7/1",1,0,0,0,0,0,0,"The Butler weekly times.","Carbondale, IL","1/7/1904","Butler, Missouri",-94.33051,38.258635,"Butler","MO",1904,"seq-7","Carbondale","IL","sn89066489",-89.2167501,37.7272727,281,"N",1900,"Missouri","Midwest","Border",179,17858
"1607","17860_0","The Cairo bulletin. (Cairo, Ill.)","1904-07-08","https://articleextractor.org/pages/17860/iune_issue_ver01/sn93055779/1904/07/08/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Cairo bulletin.","NA, NA","7/8/1904","Cairo, Illinois",-89.17646,37.005329,"Cairo","IL",1904,"seq-1",NA,NA,"sn93055779",NA,NA,NA,"N",1900,"Illinois","Midwest","Not_Border",1210,17860
"1608","17865_0","The Hartford republican. (Hartford, Ky.)","1901-10-11","https://articleextractor.org/pages/17865/kyu_gratefuldead_ver01/sn86069313/1901/10/11/ed-1/seq-1/1",0,0,0,1,0,1,0,"The Hartford republican.","NA, NA","10/11/1901","Hartford, Kentucky",-86.90916,37.451159,"Hartford","KY",1901,"seq-1",NA,NA,"sn86069313",NA,NA,NA,"N",1900,"Kentucky","South","Border",789,17865
"1609","17865_0","The Hartford republican. (Hartford, Ky.)","1901-10-11","https://articleextractor.org/pages/17865/kyu_gratefuldead_ver01/sn86069313/1901/10/11/ed-1/seq-1/1",1,0,0,0,0,0,0,"The Hartford republican.","NA, NA","10/11/1901","Hartford, Kentucky",-86.90916,37.451159,"Hartford","KY",1901,"seq-1",NA,NA,"sn86069313",NA,NA,NA,"N",1900,"Kentucky","South","Border",789,17865
"1610","17867_1","The Stark County Democrat (Canton, Ohio)","1904-09-30","https://articleextractor.org/pages/17867/ohi_golf_ver04/sn84028490/1904/09/30/ed-1/seq-8/1",0,0,0,1,0,0,0,"The Stark County Democrat","Huntsville, AL","9/30/1904","Canton, Ohio",-81.37845,40.798947,"Canton","OH",1904,"seq-8","Huntsville","AL","sn84028490",-86.5861037,34.7303688,507,"N",1900,"Ohio","Midwest","Not_Border",41,17867
"1611","17868_0","The Goodland republic (Goodland, Kan.)","1894-07-06","https://articleextractor.org/pages/17868/khi_brown_ver01/sn85030821/1894/07/06/ed-1/seq-1/1",0,0,0,1,0,0,0,"The Goodland republic","Macon City, MO","7/6/1894","Goodland, Kansas",-101.71017,39.350833,"Goodland","KS",1894,"seq-1","Macon City","MO","sn85030821",-92.4726859,39.7422561,493,"N",1890,"Kansas","Midwest","Not_Border",89,17868
"1612","17868_0","The Goodland republic (Goodland, Kan.)","1894-07-06","https://articleextractor.org/pages/17868/khi_brown_ver01/sn85030821/1894/07/06/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Goodland republic","Macon City, MO","7/6/1894","Goodland, Kansas",-101.71017,39.350833,"Goodland","KS",1894,"seq-1","Macon City","MO","sn85030821",-92.4726859,39.7422561,493,"N",1890,"Kansas","Midwest","Not_Border",89,17868
"1613","17868_0","The Goodland republic (Goodland, Kan.)","1894-07-06","https://articleextractor.org/pages/17868/khi_brown_ver01/sn85030821/1894/07/06/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Goodland republic","Macon City, MO","7/6/1894","Goodland, Kansas",-101.71017,39.350833,"Goodland","KS",1894,"seq-1","Macon City","MO","sn85030821",-92.4726859,39.7422561,493,"N",1890,"Kansas","Midwest","Not_Border",89,17868
"1614","17869_0","The Red Cloud chief (Red Cloud, Webs...)","1906-02-16","https://articleextractor.org/pages/17869/nbu_dunning_ver01/sn84022835/1906/02/16/ed-1/seq-6/1",1,0,0,0,0,0,0,"The Red Cloud chief","Gadsden, AL","2/16/1906","Red Cloud, Nebraska",-98.51959,40.089005,"Red Cloud","NE",1906,"seq-6","Gadsden","AL","sn84022835",-86.0066386,34.014264,807,"N",1900,"Nebraska","Midwest","Not_Border",157,17869
"1615","17869_0","The Red Cloud chief (Red Cloud, Webs...)","1906-02-16","https://articleextractor.org/pages/17869/nbu_dunning_ver01/sn84022835/1906/02/16/ed-1/seq-6/1",1,0,0,0,0,0,0,"The Red Cloud chief","Gadsden, AL","2/16/1906","Red Cloud, Nebraska",-98.51959,40.089005,"Red Cloud","NE",1906,"seq-6","Gadsden","AL","sn84022835",-86.0066386,34.014264,807,"N",1900,"Nebraska","Midwest","Not_Border",157,17869
"1616","17871_0","The Tupelo journal. (Tupelo, Miss.)","1906-08-31","https://articleextractor.org/pages/17871/msar_chert_ver01/sn87065632/1906/08/31/ed-1/seq-6/1",1,0,0,0,0,0,0,"The Tupelo journal.","St. George, SC","8/31/1906","Tupelo, Mississippi",-88.70339,34.257607,"Tupelo","MS",1906,"seq-6","St. George","SC","sn87065632",-80.5756533,33.1859958,473,"N",1900,"Mississippi","South","Not_Border",189,17871
"1617","17871_0","The Tupelo journal. (Tupelo, Miss.)","1906-08-31","https://articleextractor.org/pages/17871/msar_chert_ver01/sn87065632/1906/08/31/ed-1/seq-6/1",0,1,0,0,0,0,0,"The Tupelo journal.","St. George, SC","8/31/1906","Tupelo, Mississippi",-88.70339,34.257607,"Tupelo","MS",1906,"seq-6","St. George","SC","sn87065632",-80.5756533,33.1859958,473,"N",1900,"Mississippi","South","Not_Border",189,17871
"1618","17873_0","Willmar tribune (Willmar, Minn.)","1904-09-07","https://articleextractor.org/pages/17873/mnhi_edsel_ver01/sn89081022/1904/09/07/ed-1/seq-2/1",0,1,0,1,0,0,0,"Willmar tribune","Laramie, WY","9/7/1904","Willmar, Minnesota",-95.04866,45.122371,"Willmar","MN",1904,"seq-2","Laramie","WY","sn89081022",-105.5911007,41.3113669,593,"N",1900,"Minnesota","Midwest","Not_Border",19,17873
"1619","17873_1","Willmar tribune (Willmar, Minn.)","1904-09-07","https://articleextractor.org/pages/17873/mnhi_edsel_ver01/sn89081022/1904/09/07/ed-1/seq-2/1",1,0,0,0,0,0,0,"Willmar tribune","Portal, GA","9/7/1904","Willmar, Minnesota",-95.04866,45.122371,"Willmar","MN",1904,"seq-2","Portal","GA","sn89081022",-81.9323384,32.538222,1118,"N",1900,"Minnesota","Midwest","Not_Border",38,17873
"1620","17873_2","Willmar tribune (Willmar, Minn.)","1904-09-07","https://articleextractor.org/pages/17873/mnhi_edsel_ver01/sn89081022/1904/09/07/ed-1/seq-2/1",0,1,0,0,0,0,0,"Willmar tribune","Hickman, KY","9/7/1904","Willmar, Minnesota",-95.04866,45.122371,"Willmar","MN",1904,"seq-2","Hickman","KY","sn89081022",-89.1861791,36.5711721,666,"N",1900,"Minnesota","Midwest","Not_Border",47,17873
"1621","17874_0","The pioneer express (Pembina, Dakota...)","1906-11-09","https://articleextractor.org/pages/17874/ndhi_almont_ver01/sn88076741/1906/11/09/ed-1/seq-6/1",0,1,0,0,0,0,0,"The pioneer express","Hales Point, TN","11/9/1906","Pembina, North Dakota",-97.24368,48.966377,"Pembina","ND",1906,"seq-6","Hales Point","TN","sn88076741",-89.6270221,35.9100745,982,"N",1900,"North Dakota","Midwest","Not_Border",37,17874
"1622","17876_0","Hopkinsville Kentuckian (Hopkinsville, K...)","1906-04-19","https://articleextractor.org/pages/17876/kyu_inxs_ver01/sn86069395/1906/04/19/ed-1/seq-4/1",0,1,0,0,0,1,0,"Hopkinsville Kentuckian","Springfield, MO","4/19/1906","Hopkinsville, Kentucky",-87.48862,36.865601,"Hopkinsville","KY",1906,"seq-4","Springfield","MO","sn86069395",-93.2922989,37.2089572,321,"N",1900,"Kentucky","South","Border",92,17876
"1623","17879_0","St. Landry clarion. (Opelousas, La.)","1906-08-04","https://articleextractor.org/pages/17879/lu_jacobi_ver01/sn88064250/1906/08/04/ed-1/seq-1/1",0,1,0,1,0,0,0,"St. Landry clarion.","Lake Charles, LA","8/4/1906","Opelousas, Louisiana",-92.08151,30.53353,"Opelousas","LA",1906,"seq-1","Lake Charles","LA","sn88064250",-93.2173758,30.2265949,71,"Y",1900,"Louisiana","South","Not_Border",78,17879
"1624","17879_0","St. Landry clarion. (Opelousas, La.)","1906-08-04","https://articleextractor.org/pages/17879/lu_jacobi_ver01/sn88064250/1906/08/04/ed-1/seq-1/1",0,1,0,0,0,0,0,"St. Landry clarion.","Lake Charles, LA","8/4/1906","Opelousas, Louisiana",-92.08151,30.53353,"Opelousas","LA",1906,"seq-1","Lake Charles","LA","sn88064250",-93.2173758,30.2265949,71,"Y",1900,"Louisiana","South","Not_Border",78,17879
"1625","17881_0","Valentine Democrat. (Valentine, Neb.)","1904-07-07","https://articleextractor.org/pages/17881/nbu_fairbury_ver01/sn95069780/1904/07/07/ed-1/seq-3/2",0,1,0,0,0,0,0,"Valentine Democrat.","Eudora, MS","7/7/1904","Valentine, Nebraska",-100.55097,42.872783,"Valentine","NE",1904,"seq-3","Eudora","MS","sn95069780",-90.1492605,34.8303761,788,"N",1900,"Nebraska","Midwest","Not_Border",153,17881
"1626","17881_0","Valentine Democrat. (Valentine, Neb.)","1904-07-07","https://articleextractor.org/pages/17881/nbu_fairbury_ver01/sn95069780/1904/07/07/ed-1/seq-3/2",0,1,0,0,0,0,0,"Valentine Democrat.","Eudora, MS","7/7/1904","Valentine, Nebraska",-100.55097,42.872783,"Valentine","NE",1904,"seq-3","Eudora","MS","sn95069780",-90.1492605,34.8303761,788,"N",1900,"Nebraska","Midwest","Not_Border",153,17881
"1627","17881_0","Valentine Democrat. (Valentine, Neb.)","1904-07-07","https://articleextractor.org/pages/17881/nbu_fairbury_ver01/sn95069780/1904/07/07/ed-1/seq-3/2",0,0,1,0,0,0,0,"Valentine Democrat.","Eudora, MS","7/7/1904","Valentine, Nebraska",-100.55097,42.872783,"Valentine","NE",1904,"seq-3","Eudora","MS","sn95069780",-90.1492605,34.8303761,788,"N",1900,"Nebraska","Midwest","Not_Border",153,17881
"1628","17881_0","Valentine Democrat. (Valentine, Neb.)","1904-07-07","https://articleextractor.org/pages/17881/nbu_fairbury_ver01/sn95069780/1904/07/07/ed-1/seq-3/2",0,1,0,0,0,0,0,"Valentine Democrat.","Eudora, MS","7/7/1904","Valentine, Nebraska",-100.55097,42.872783,"Valentine","NE",1904,"seq-3","Eudora","MS","sn95069780",-90.1492605,34.8303761,788,"N",1900,"Nebraska","Midwest","Not_Border",153,17881
"1629","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,1,0,1,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1630","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,1,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1631","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,1,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1632","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",1,0,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1633","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",1,0,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1634","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,1,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1635","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,1,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1636","17884_0","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,1,0,0,0,0,0,"Harrison press-journal","Larrmie, WY","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Larrmie","WY","2018270202",-105.5911007,41.3113669,129,"N",1900,"Nebraska","Midwest","Not_Border",304,17884
"1637","17884_1","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,0,0,0,0,1,1,"Harrison press-journal","Cripple Creek, CO","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Cripple Creek","CO","2018270202",-105.1783149,38.7466555,281,"N",1900,"Nebraska","Midwest","Not_Border",293,17884
"1638","17884_1","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,0,0,0,0,0,0,"Harrison press-journal","Cripple Creek, CO","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Cripple Creek","CO","2018270202",-105.1783149,38.7466555,281,"N",1900,"Nebraska","Midwest","Not_Border",293,17884
"1639","17884_1","Harrison press-journal (Harrison, Nebra...)","1904-09-08","https://articleextractor.org/pages/17884/nbu_larkspur_ver01/2018270202/1904/09/08/ed-1/seq-3/1",0,0,0,0,0,0,0,"Harrison press-journal","Cripple Creek, CO","9/8/1904","Harrison, Nebraska",-103.88271,42.687188,"Harrison","NE",1904,"seq-3","Cripple Creek","CO","2018270202",-105.1783149,38.7466555,281,"N",1900,"Nebraska","Midwest","Not_Border",293,17884
"1640","17885_0","Reporter and farmer (Webster, Day Co...)","1904-03-17","https://articleextractor.org/pages/17885/sdhi_leek_ver02/sn99068116/1904/03/17/ed-1/seq-2/1",1,0,0,0,0,0,0,"Reporter and farmer","Springfield, OH","3/17/1904","Webster, South Dakota",-97.52009,45.33218,"Webster","SD",1904,"seq-2","Springfield","OH","sn99068116",-83.8088171,39.9242266,790,"N",1900,"South Dakota","Midwest","Not_Border",17,17885
"1641","17886_0","The weekly Corinthian. (Corinth, Miss.)","1904-10-12","https://articleextractor.org/pages/17886/msar_karakul_ver02/sn87065046/1904/10/12/ed-1/seq-5/1",0,0,0,0,0,0,0,"The weekly Corinthian.","Kershaw, SC","10/12/1904","Corinth, Mississippi",-88.52227,34.934255,"Corinth","MS",1904,"seq-5","Kershaw","SC","sn87065046",-80.5836836,34.5518201,452,"N",1900,"Mississippi","South","Not_Border",123,17886
"1642","17886_0","The weekly Corinthian. (Corinth, Miss.)","1904-10-12","https://articleextractor.org/pages/17886/msar_karakul_ver02/sn87065046/1904/10/12/ed-1/seq-5/1",0,0,0,0,0,0,0,"The weekly Corinthian.","Kershaw, SC","10/12/1904","Corinth, Mississippi",-88.52227,34.934255,"Corinth","MS",1904,"seq-5","Kershaw","SC","sn87065046",-80.5836836,34.5518201,452,"N",1900,"Mississippi","South","Not_Border",123,17886
"1643","17888_0","The L'Anse sentinel. (L'Anse, L.S., M...)","1905-05-20","https://articleextractor.org/pages/17888/mimtptc_jonesville_ver01/sn96077142/1905/05/20/ed-1/seq-2/1",0,1,0,1,0,0,0,"The L'Anse sentinel.","Belmont, MO","5/20/1905","L'Anse, Michigan",-88.45291,46.756599,"L'Anse","MI",1905,"seq-2","Belmont","MO","sn96077142",-89.1217338,36.7664457,692,"N",1900,"Michigan","Midwest","Not_Border",29,17888
"1644","17889_0","The Salt Lake herald (Salt Lake City ...)","1904-06-16","https://articleextractor.org/pages/17889/uuml_two_ver01/sn85058130/1904/06/16/ed-1/seq-2/1",0,1,0,0,0,0,0,"The Salt Lake herald","Eureka, CA","6/16/1904","Salt Lake City , Utah",-111.89105,40.760779,"Salt Lake City","UT",1904,"seq-2","Eureka","CA","sn85058130",-124.1636729,40.8020712,642,"N",1900,"Utah","West","Not_Border",348,17889
"1645","17890_0","Deseret evening news (Great Salt Lake...)","1906-03-19","https://articleextractor.org/pages/17890/uuml_ten_ver01/sn83045555/1906/03/19/ed-1/seq-9/1",1,0,0,0,0,0,0,"Deseret evening news","Plaquemine, LA","3/19/1906","Great Salt Lake, Utah",-112.47683,41.115791,"Great Salt Lake","UT",1906,"seq-9","Plaquemine","LA","sn83045555",-91.2342744,30.2890833,1403,"N",1900,"Utah","West","Not_Border",43,17890
