file_id2,newspaper_name,year,date,newspaper_state,URL
14662_1,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_2,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_4,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_5,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_6,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_7,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_8,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14662_9,"Watertown republican (Watertown, Wis.)",1887,1887-01-05,Wisconsin,https://articleextractor.org/pages/14662/whi_dorothy_ver01/sn85033295/1887/01/05/ed-1/seq-7/1
14663_0,"Vernon County censor (Viroqua, Wis.)",1903,1903-11-04,Wisconsin,https://articleextractor.org/pages/14663/whi_clabbert_ver01/sn85040451/1903/11/04/ed-1/seq-7/1
14664_0,"Vernon County censor (Viroqua, Wis.)",1903,1903-08-05,Wisconsin,https://articleextractor.org/pages/14664/whi_clabbert_ver01/sn85040451/1903/08/05/ed-1/seq-3/1
14665_0,Wood County reporter (Grand Rapids [i...),1913,1913-12-25,Wisconsin,https://articleextractor.org/pages/14665/whi_carrie_ver01/sn85033078/1913/12/25/ed-1/seq-6/1
14665_1,Wood County reporter (Grand Rapids [i...),1913,1913-12-25,Wisconsin,https://articleextractor.org/pages/14665/whi_carrie_ver01/sn85033078/1913/12/25/ed-1/seq-6/1
14665_2,Wood County reporter (Grand Rapids [i...),1913,1913-12-25,Wisconsin,https://articleextractor.org/pages/14665/whi_carrie_ver01/sn85033078/1913/12/25/ed-1/seq-6/1
14667_0,"Watertown republican (Watertown, Wis.)",1891,1891-05-27,Wisconsin,https://articleextractor.org/pages/14667/whi_dorothy_ver01/sn85033295/1891/05/27/ed-1/seq-2/1
14667_1,"Watertown republican (Watertown, Wis.)",1891,1891-05-27,Wisconsin,https://articleextractor.org/pages/14667/whi_dorothy_ver01/sn85033295/1891/05/27/ed-1/seq-2/1
14668_0,"Vernon County censor (Viroqua, Wis.)",1907,1907-08-07,Wisconsin,https://articleextractor.org/pages/14668/whi_clabbert_ver01/sn85040451/1907/08/07/ed-1/seq-2/1
14668_1,"Vernon County censor (Viroqua, Wis.)",1907,1907-08-07,Wisconsin,https://articleextractor.org/pages/14668/whi_clabbert_ver01/sn85040451/1907/08/07/ed-1/seq-2/1
14670_0,"Wausau pilot (Wausau, Wis.)",1920,1920-04-06,Wisconsin,https://articleextractor.org/pages/14670/whi_bowtruckle_ver02/sn85040749/1920/04/06/ed-1/seq-6/1
14671_0,Wood County reporter (Grand Rapids [i...),1913,1913-05-22,Wisconsin,https://articleextractor.org/pages/14671/whi_carrie_ver01/sn85033078/1913/05/22/ed-1/seq-6/1
14673_0,"Wausau pilot (Wausau, Wis.)",1920,1920-11-30,Wisconsin,https://articleextractor.org/pages/14673/whi_bowtruckle_ver02/sn85040749/1920/11/30/ed-1/seq-6/1
14675_0,"Watertown republican (Watertown, Wis.)",1901,1901-08-10,Wisconsin,https://articleextractor.org/pages/14675/whi_elizabeth_ver01/sn85033295/1901/08/10/ed-1/seq-2/1
14675_1,"Watertown republican (Watertown, Wis.)",1901,1901-08-10,Wisconsin,https://articleextractor.org/pages/14675/whi_elizabeth_ver01/sn85033295/1901/08/10/ed-1/seq-2/1
14675_2,"Watertown republican (Watertown, Wis.)",1901,1901-08-10,Wisconsin,https://articleextractor.org/pages/14675/whi_elizabeth_ver01/sn85033295/1901/08/10/ed-1/seq-2/1
14676_0,"Watertown republican (Watertown, Wis.)",1902,1902-10-25,Wisconsin,https://articleextractor.org/pages/14676/whi_elizabeth_ver01/sn85033295/1902/10/25/ed-1/seq-2/1
14676_1,"Watertown republican (Watertown, Wis.)",1902,1902-10-25,Wisconsin,https://articleextractor.org/pages/14676/whi_elizabeth_ver01/sn85033295/1902/10/25/ed-1/seq-2/1
14676_2,"Watertown republican (Watertown, Wis.)",1902,1902-10-25,Wisconsin,https://articleextractor.org/pages/14676/whi_elizabeth_ver01/sn85033295/1902/10/25/ed-1/seq-2/1
14677_0,"Watertown republican (Watertown, Wis.)",1903,1903-06-20,Wisconsin,https://articleextractor.org/pages/14677/whi_elizabeth_ver01/sn85033295/1903/06/20/ed-1/seq-2/1
14678_0,"Watertown republican (Watertown, Wis.)",1905,1905-11-15,Wisconsin,https://articleextractor.org/pages/14678/whi_elizabeth_ver01/sn85033295/1905/11/15/ed-1/seq-3/1
14678_1,"Watertown republican (Watertown, Wis.)",1905,1905-11-15,Wisconsin,https://articleextractor.org/pages/14678/whi_elizabeth_ver01/sn85033295/1905/11/15/ed-1/seq-3/1
14679_0,"The Watertown news (Watertown, Wis.)",1917,1917-12-24,Wisconsin,https://articleextractor.org/pages/14679/whi_elizabeth_ver01/sn85040720/1917/12/24/ed-1/seq-1/1
14680_0,"Watertown leader (Watertown, Jeff...)",1909,1909-12-24,Wisconsin,https://articleextractor.org/pages/14680/whi_elizabeth_ver01/sn85040722/1909/12/24/ed-1/seq-6/1
14681_0,"Wausau pilot (Wausau, Wis.)",1911,1911-04-04,Wisconsin,https://articleextractor.org/pages/14681/whi_augurey_ver01/sn85040749/1911/04/04/ed-1/seq-2/1
14682_0,"Wausau pilot (Wausau, Wis.)",1909,1909-03-30,Wisconsin,https://articleextractor.org/pages/14682/whi_augurey_ver01/sn85040749/1909/03/30/ed-1/seq-2/1
14683_0,"Wausau pilot (Wausau, Wis.)",1906,1906-06-19,Wisconsin,https://articleextractor.org/pages/14683/whi_augurey_ver01/sn85040749/1906/06/19/ed-1/seq-6/1
14684_0,"Wausau pilot (Wausau, Wis.)",1911,1911-10-31,Wisconsin,https://articleextractor.org/pages/14684/whi_augurey_ver01/sn85040749/1911/10/31/ed-1/seq-2/1
14685_0,"Wausau pilot (Wausau, Wis.)",1904,1904-07-12,Wisconsin,https://articleextractor.org/pages/14685/whi_augurey_ver01/sn85040749/1904/07/12/ed-1/seq-2/1
14686_0,"Eagle River review (Eagle River, Wi...)",1918,1918-08-09,Wisconsin,https://articleextractor.org/pages/14686/whi_bobidosh_ver01/sn85040614/1918/08/09/ed-1/seq-5/1
14687_0,"Vilas County news (Eagle River, Vi...)",1898,1898-03-28,Wisconsin,https://articleextractor.org/pages/14687/whi_bobidosh_ver01/sn85040613/1898/03/28/ed-1/seq-6/1
14689_0,Wood County reporter (Grand Rapids [i...),1903,1903-06-11,Wisconsin,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1
14689_1,Wood County reporter (Grand Rapids [i...),1903,1903-06-11,Wisconsin,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1
14689_2,Wood County reporter (Grand Rapids [i...),1903,1903-06-11,Wisconsin,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1
14689_3,Wood County reporter (Grand Rapids [i...),1903,1903-06-11,Wisconsin,https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1
14691_0,Wood County reporter (Grand Rapids [i...),1899,1899-10-12,Wisconsin,https://articleextractor.org/pages/14691/whi_belle_ver01/sn85033078/1899/10/12/ed-1/seq-7/1
14692_0,Wood County reporter (Grand Rapids [i...),1898,1898-11-17,Wisconsin,https://articleextractor.org/pages/14692/whi_belle_ver01/sn85033078/1898/11/17/ed-1/seq-6/1
14692_1,Wood County reporter (Grand Rapids [i...),1898,1898-11-17,Wisconsin,https://articleextractor.org/pages/14692/whi_belle_ver01/sn85033078/1898/11/17/ed-1/seq-6/1
14692_2,Wood County reporter (Grand Rapids [i...),1898,1898-11-17,Wisconsin,https://articleextractor.org/pages/14692/whi_belle_ver01/sn85033078/1898/11/17/ed-1/seq-6/1
14693_0,Wood County reporter (Grand Rapids [i...),1895,1895-12-26,Wisconsin,https://articleextractor.org/pages/14693/whi_belle_ver01/sn85033078/1895/12/26/ed-1/seq-6/1
14694_0,Wood County reporter (Grand Rapids [i...),1892,1892-10-13,Wisconsin,https://articleextractor.org/pages/14694/whi_belle_ver01/sn85033078/1892/10/13/ed-1/seq-2/1
14695_0,"The Kenosha telegraph (Kenosha, Wis.)",1883,1883-06-22,Wisconsin,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1
14695_1,"The Kenosha telegraph (Kenosha, Wis.)",1883,1883-06-22,Wisconsin,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1
14695_2,"The Kenosha telegraph (Kenosha, Wis.)",1883,1883-06-22,Wisconsin,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1
14695_3,"The Kenosha telegraph (Kenosha, Wis.)",1883,1883-06-22,Wisconsin,https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1
14696_0,"The Kenosha telegraph (Kenosha, Wis.)",1882,1882-08-04,Wisconsin,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/1
14696_1,"The Kenosha telegraph (Kenosha, Wis.)",1882,1882-08-04,Wisconsin,https://articleextractor.org/pages/14696/whi_engledinger_ver02/sn85033123/1882/08/04/ed-1/seq-1/1
14697_0,"The Kenosha telegraph (Kenosha, Wis.)",1880,1880-03-25,Wisconsin,https://articleextractor.org/pages/14697/whi_engledinger_ver02/sn85033123/1880/03/25/ed-1/seq-6/1
14698_0,"The Kenosha telegraph (Kenosha, Wis.)",1879,1879-08-07,Wisconsin,https://articleextractor.org/pages/14698/whi_engledinger_ver02/sn85033123/1879/08/07/ed-1/seq-6/1
14699_0,"Watertown weekly leader (Watertown, Jeff...)",1907,1907-11-29,Wisconsin,https://articleextractor.org/pages/14699/whi_elizabeth_ver01/sn85040724/1907/11/29/ed-1/seq-2/1
14700_0,"Wausau pilot (Wausau, Wis.)",1912,1912-04-09,Wisconsin,https://articleextractor.org/pages/14700/whi_augurey_ver01/sn85040749/1912/04/09/ed-1/seq-9/1
14701_0,Wood County reporter (Grand Rapids [i...),1891,1891-03-19,Wisconsin,https://articleextractor.org/pages/14701/whi_belle_ver01/sn85033078/1891/03/19/ed-1/seq-6/1
14702_0,Wood County reporter (Grand Rapids [i...),1891,1891-05-14,Wisconsin,https://articleextractor.org/pages/14702/whi_belle_ver01/sn85033078/1891/05/14/ed-1/seq-8/1
14704_0,"Eagle River review (Eagle River, Wi...)",1895,1895-02-28,Wisconsin,https://articleextractor.org/pages/14704/whi_arbutus_ver01/sn85040614/1895/02/28/ed-1/seq-2/1
14706_0,"Eagle River review (Eagle River, Wi...)",1897,1897-12-23,Wisconsin,https://articleextractor.org/pages/14706/whi_arbutus_ver01/sn85040614/1897/12/23/ed-1/seq-2/1
14708_0,"Eagle River review (Eagle River, Wi...)",1899,1899-07-13,Wisconsin,https://articleextractor.org/pages/14708/whi_arbutus_ver01/sn85040614/1899/07/13/ed-1/seq-2/1
14709_0,"Eagle River review (Eagle River, Wi...)",1900,1900-12-20,Wisconsin,https://articleextractor.org/pages/14709/whi_arbutus_ver01/sn85040614/1900/12/20/ed-1/seq-3/1
14710_0,"Eagle River review (Eagle River, Wi...)",1905,1905-11-17,Wisconsin,https://articleextractor.org/pages/14710/whi_arbutus_ver01/sn85040614/1905/11/17/ed-1/seq-2/1
14711_0,"The Seattle star (Seattle, Wash.)",1925,1925-08-07,Washington,https://articleextractor.org/pages/14711/wa_longspur_ver02/sn87093407/1925/08/07/ed-1/seq-9/1
14712_0,"Northwest enterprise (Anacortes, Wash...)",1882,1882-04-08,Washington,https://articleextractor.org/pages/14712/wa_lopez_ver03/sn88085204/1882/04/08/ed-1/seq-3/1
14713_0,Wood County reporter (Grand Rapids [i...),1889,1889-07-25,Wisconsin,https://articleextractor.org/pages/14713/whi_ada_ver01/sn85033078/1889/07/25/ed-1/seq-2/1
14714_0,"Eagle River review (Eagle River, Wi...)",1892,1892-05-05,Wisconsin,https://articleextractor.org/pages/14714/whi_arbutus_ver01/sn85040614/1892/05/05/ed-1/seq-3/1
14715_0,"Eagle River review (Eagle River, Wi...)",1893,1893-05-18,Wisconsin,https://articleextractor.org/pages/14715/whi_arbutus_ver01/sn85040614/1893/05/18/ed-1/seq-2/1
14716_0,"The Seattle star (Seattle, Wash.)",1915,1915-07-06,Washington,https://articleextractor.org/pages/14716/wa_juanita_ver01/sn87093407/1915/07/06/ed-1/seq-8/1
14717_0,"The Seattle star (Seattle, Wash.)",1915,1915-09-02,Washington,https://articleextractor.org/pages/14717/wa_juanita_ver01/sn87093407/1915/09/02/ed-1/seq-2/1
14718_0,"The Tacoma times (Tacoma, Wash.)",1940,1940-01-23,Washington,https://articleextractor.org/pages/14718/wa_junco_ver01/sn88085187/1940/01/23/ed-1/seq-14/1
14719_0,"The San Juan islander (Friday Harbor, ...)",1899,1899-06-22,Washington,https://articleextractor.org/pages/14719/wa_juniper_ver01/sn88085190/1899/06/22/ed-1/seq-1/1
14720_0,"The Northwest worker (Everett, Wash.)",1915,1915-11-18,Washington,https://articleextractor.org/pages/14720/wa_kinnikinnick_ver01/sn88085770/1915/11/18/ed-1/seq-4/1
14721_0,"The Seattle star (Seattle, Wash.)",1911,1911-12-15,Washington,https://articleextractor.org/pages/14721/wa_lacamas_ver01/sn87093407/1911/12/15/ed-1/seq-3/1
14722_0,"The Seattle star (Seattle, Wash.)",1912,1912-08-06,Washington,https://articleextractor.org/pages/14722/wa_lacamas_ver01/sn87093407/1912/08/06/ed-1/seq-6/1
14723_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1895,1895-03-05,Washington,https://articleextractor.org/pages/14723/wa_forks_ver01/sn83045604/1895/03/05/ed-1/seq-2/1
14724_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1894,1894-09-06,Washington,https://articleextractor.org/pages/14724/wa_forks_ver01/sn83045604/1894/09/06/ed-1/seq-3/1
14725_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1894,1894-06-05,Washington,https://articleextractor.org/pages/14725/wa_forks_ver01/sn83045604/1894/06/05/ed-1/seq-4/1
14726_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1894,1894-05-16,Washington,https://articleextractor.org/pages/14726/wa_forks_ver01/sn83045604/1894/05/16/ed-1/seq-2/1
14727_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1893,1893-10-31,Washington,https://articleextractor.org/pages/14727/wa_forks_ver01/sn83045604/1893/10/31/ed-1/seq-1/1
14728_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1893,1893-10-23,Washington,https://articleextractor.org/pages/14728/wa_forks_ver01/sn83045604/1893/10/23/ed-1/seq-2/1
14729_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1893,1893-02-23,Washington,https://articleextractor.org/pages/14729/wa_forks_ver01/sn83045604/1893/02/23/ed-1/seq-3/1
14730_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1892,1892-07-06,Washington,https://articleextractor.org/pages/14730/wa_forks_ver01/sn83045604/1892/07/06/ed-1/seq-4/1
14733_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1892,1892-06-29,Washington,https://articleextractor.org/pages/14733/wa_forks_ver01/sn83045604/1892/06/29/ed-1/seq-2/1
14733_1,"The Seattle post-intelligencer (Seattle, Wash. ...)",1892,1892-06-29,Washington,https://articleextractor.org/pages/14733/wa_forks_ver01/sn83045604/1892/06/29/ed-1/seq-2/1
14734_0,"The Kennewick courier (Kennewick, Wash...)",1909,1909-04-23,Washington,https://articleextractor.org/pages/14734/wa_foss_ver01/sn87093029/1909/04/23/ed-1/seq-6/1
14736_0,"The Seattle Republican (Seattle, Wash.)",1901,1901-08-16,Washington,https://articleextractor.org/pages/14736/wa_gilia_ver01/sn84025811/1901/08/16/ed-1/seq-1/1
14737_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1895,1895-08-16,Washington,https://articleextractor.org/pages/14737/wa_grace_ver02/sn83045604/1895/08/16/ed-1/seq-2/1
14738_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1895,1895-08-27,Washington,https://articleextractor.org/pages/14738/wa_grace_ver02/sn83045604/1895/08/27/ed-1/seq-2/1
14738_1,"The Seattle post-intelligencer (Seattle, Wash. ...)",1895,1895-08-27,Washington,https://articleextractor.org/pages/14738/wa_grace_ver02/sn83045604/1895/08/27/ed-1/seq-2/1
14739_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1895,1895-10-06,Washington,https://articleextractor.org/pages/14739/wa_grace_ver02/sn83045604/1895/10/06/ed-1/seq-2/1
14740_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1891,1891-07-27,Washington,https://articleextractor.org/pages/14740/wa_entiat_ver01/sn83045604/1891/07/27/ed-1/seq-1/1
14741_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1891,1891-09-16,Washington,https://articleextractor.org/pages/14741/wa_entiat_ver01/sn83045604/1891/09/16/ed-1/seq-7/1
14741_1,"The Seattle post-intelligencer (Seattle, Wash. ...)",1891,1891-09-16,Washington,https://articleextractor.org/pages/14741/wa_entiat_ver01/sn83045604/1891/09/16/ed-1/seq-7/1
14744_0,"The Tacoma times (Tacoma, Wash.)",1918,1918-04-05,Washington,https://articleextractor.org/pages/14744/wa_fir_ver01/sn88085187/1918/04/05/ed-1/seq-1/1
14745_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1899,1899-08-09,Washington,https://articleextractor.org/pages/14745/wa_entiat_ver01/sn83045604/1899/08/09/ed-1/seq-2/1
14746_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1891,1891-12-17,Washington,https://articleextractor.org/pages/14746/wa_entiat_ver01/sn83045604/1891/12/17/ed-1/seq-1/2
14747_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1892,1892-05-21,Washington,https://articleextractor.org/pages/14747/wa_forks_ver01/sn83045604/1892/05/21/ed-1/seq-5/1
14750_0,"The Evening statesman (Walla Walla, Wa...)",1907,1907-03-06,Washington,https://articleextractor.org/pages/14750/wa_elwha_ver01/sn88085421/1907/03/06/ed-1/seq-8/1
14751_0,"The Evening statesman (Walla Walla, Wa...)",1906,1906-10-31,Washington,https://articleextractor.org/pages/14751/wa_elwha_ver01/sn88085421/1906/10/31/ed-1/seq-6/1
14752_0,"The Seattle post-intelligencer (Seattle, Wash. ...)",1891,1891-06-29,Washington,https://articleextractor.org/pages/14752/wa_entiat_ver01/sn83045604/1891/06/29/ed-1/seq-4/1
14753_0,"The Evening statesman (Walla Walla, Wa...)",1909,1909-12-10,Washington,https://articleextractor.org/pages/14753/wa_elwha_ver01/sn88085421/1909/12/10/ed-1/seq-4/1
14756_0,"Iditarod pioneer. (Iditarod, Alask...)",1915,1915-08-21,Alaska,https://articleextractor.org/pages/14756/ak_eskimocurlew_ver02/sn95060032/1915/08/21/ed-1/seq-1/3
14757_0,"The Daily Alaska empire (Juneau, Alaska)",1927,1927-05-05,Alaska,https://articleextractor.org/pages/14757/ak_goshawk_ver01/sn83045499/1927/05/05/ed-1/seq-1/2
14758_0,"The Alaska daily empire (Juneau, Alaska)",1925,1925-02-26,Alaska,https://articleextractor.org/pages/14758/ak_goshawk_ver01/sn84020657/1925/02/26/ed-1/seq-1/1
14762_0,"Judsonia weekly advance. (Judsonia, Ark.)",1915,1915-08-25,Arkansas,https://articleextractor.org/pages/14762/arhi_aerosmith_ver01/sn91050157/1915/08/25/ed-1/seq-4/2
14763_0,"The Forrest City times (Forrest City, A...)",1910,1910-04-08,Arkansas,https://articleextractor.org/pages/14763/arhi_alakazam_ver01/sn84022960/1910/04/08/ed-1/seq-7/1
14764_0,"Woodruff County news (McCrory, Ark.)",1908,1908-08-20,Arkansas,https://articleextractor.org/pages/14764/arhi_beatles_ver01/sn90050109/1908/08/20/ed-1/seq-2/1
14768_0,"The log cabin Democrat (Conway, Ark.) 1901-1982",1907,1907-01-10,Arkansas,https://articleextractor.org/pages/14768/arhi_charmander_ver01/sn86090230/1907/01/10/ed-1/seq-3/3
14769_0,"The Mena weekly star. (Mena, Ark.)",1916,1916-10-19,Arkansas,https://articleextractor.org/pages/14769/arhi_electabuzz_ver01/sn89051213/1916/10/19/ed-1/seq-5/1
14770_0,"The Sentinel=record. (Hot Springs, Ar...)",1910,1910-01-09,Arkansas,https://articleextractor.org/pages/14770/arhi_electabuzz_ver01/sn89051285/1910/01/09/ed-1/seq-1/1
14771_0,"The Prescott daily news. (Prescott, Ark.)",1912,1912-10-03,Arkansas,https://articleextractor.org/pages/14771/arhi_hypno_ver02/sn90050307/1912/10/03/ed-1/seq-4/1
14772_0,"The Mena weekly star. (Mena, Ark.)",1906,1906-08-23,Arkansas,https://articleextractor.org/pages/14772/arhi_igglybuff_ver01/sn89051213/1906/08/23/ed-1/seq-4/1
14773_0,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1911,1911-05-24,Arkansas,https://articleextractor.org/pages/14773/arhi_inxs_ver01/sn89051168/1911/05/24/ed-1/seq-1/1
14774_0,"Pine Bluff daily graphic. (Pine Bluff, Ark...)",1916,1916-06-18,Arkansas,https://articleextractor.org/pages/14774/arhi_kraftwerk_ver01/sn89051168/1916/06/18/ed-1/seq-5/1
14775_0,"Birmingham age-herald (Birmingham, Ala...)",1894,1894-09-05,Alabama,https://articleextractor.org/pages/14775/au_abernethy_ver01/sn84020639/1894/09/05/ed-1/seq-4/1
