"","...1","...2","file_id","article_id","sn","newspaper_name1","city1","crap","state","year","month","day","page","edition","mod_id","URL","newspaper_state","file_id2","index","news_address","news_location.lon","news_location.lat"
"2115",2115,391082,17335,0,"sn84026536","Wilmington journal ","Wilmington",NA," N.C...)",1851, 9,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/17335/ncu_lumber_ver01/sn84026536/1851/09/26/ed-1/seq-2/1","North Carolina","17335_0",1284,"Wilmington, North Carolina", -77.886812,  34.210389
"2116",2116,390962,17336,0,"sn84026536","Wilmington journal ","Wilmington",NA," N.C...)",1851, 9,26,"seq-1","ed-1",1,"https://articleextractor.org/pages/17336/ncu_lumber_ver01/sn84026536/1851/09/26/ed-1/seq-1/1","North Carolina","17336_0",1285,"Wilmington, North Carolina", -77.886812,  34.210389
"2117",2117,636389,17337,0,"sn84024692","Richmond daily times ","Richmond ","Va.])",NA,1851, 9,25,"seq-2","ed-1",1,"https://articleextractor.org/pages/17337/vi_icelandic_ver01/sn84024692/1851/09/25/ed-1/seq-2/1","Virginia","17337_0",1286,"Richmond , Virginia", -77.436048,  37.540725
"2118",2118,665705,17338,0,"sn84023209","Green-Mountain freeman ","Montpelier",NA," Vt.)",1851, 9,18,"seq-3","ed-1",1,"https://articleextractor.org/pages/17338/vtu_hildene_ver01/sn84023209/1851/09/18/ed-1/seq-3/1","Vermont","17338_0",1287,"Montpelier, Vermont", -72.575387,  44.260059
"2119",2119,629972,17339,0,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1851, 7,23,"seq-2","ed-1",1,"https://articleextractor.org/pages/17339/vi_crawdads_ver01/sn85025007/1851/07/23/ed-1/seq-2/1","District of Columbia","17339_0",1288,"Alexandria, District of Columbia", -77.046921,  38.804836
"2120",2120,266979,17342,0,"sn83025241","The Minnesota pioneer ","St. Paul",NA," Minn....)",1851, 7,10,"seq-1","ed-1",1,"https://articleextractor.org/pages/17342/mnhi_foxtrot_ver01/sn83025241/1851/07/10/ed-1/seq-1/1","Minnesota","17342_0",1289,"St. Paul, Minnesota", -93.089958,  44.953703
"2121",2121,231710,17343,0,"sn82014356","Eastern times ","Bath",NA," Me.)",1851, 7,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/17343/me_calais_ver02/sn82014356/1851/07/10/ed-1/seq-2/1","Maine","17343_0",1290,"Bath, Maine", -69.820602,  43.910635
"2122",2122,636253,17344,0,"sn84024692","Richmond daily times ","Richmond ","Va.])",NA,1851, 7, 8,"seq-3","ed-1",1,"https://articleextractor.org/pages/17344/vi_icelandic_ver01/sn84024692/1851/07/08/ed-1/seq-3/1","Virginia","17344_0",1291,"Richmond , Virginia", -77.436048,  37.540725
"2123",2123,495436,17347,0,"sn85026051","Fremont weekly freeman ","Fremont",NA," Sandus...)",1851, 6,28,"seq-3","ed-1",1,"https://articleextractor.org/pages/17347/ohi_ingstad_ver01/sn85026051/1851/06/28/ed-1/seq-3/1","Ohio","17347_0",1292,"Fremont, Ohio", -83.121863,  41.350330
"2124",2124,362843,17348,0,"sn84045030","Weekly North Carolina standard ","Raleigh",NA," N.C.)",1851, 6,25,"seq-1","ed-1",1,"https://articleextractor.org/pages/17348/ncu_alligator_ver01/sn84045030/1851/06/25/ed-1/seq-1/1","North Carolina","17348_0",1293,"Raleigh, North Carolina", -78.638179,  35.779590
"2125",2125,576823,17349,0,"sn85033395","Fayetteville observer ","Fayetteville",NA," T...)",1851, 6,24,"seq-2","ed-1",1,"https://articleextractor.org/pages/17349/tu_homer_ver01/sn85033395/1851/06/24/ed-1/seq-2/1","Tennessee","17349_0",1294,"Fayetteville, Tennessee", -86.570551,  35.152027
"2126",2126,267200,17350,0,"sn84035804","The daily Minnesota pioneer ","St. Paul",NA," Minn.)",1855, 5,31,"seq-2","ed-1",1,"https://articleextractor.org/pages/17350/mnhi_foxtrot_ver01/sn84035804/1855/05/31/ed-1/seq-2/1","Minnesota","17350_0",1295,"St. Paul, Minnesota", -93.089958,  44.953703
"2127",2127,694356,17351,0,"sn85033189","Mineral Point tribune ","Mineral Point",NA," ...)",1855, 5,30,"seq-2","ed-1",1,"https://articleextractor.org/pages/17351/whi_inez_ver01/sn85033189/1855/05/30/ed-1/seq-2/1","Wisconsin","17351_0",1296,"Mineral Point, Wisconsin", -90.179847,  42.859997
"2128",2128,641289,17352,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1855, 5,29,"seq-3","ed-1",1,"https://articleextractor.org/pages/17352/vi_manowar_ver01/sn84024738/1855/05/29/ed-1/seq-3/1","Virginia","17352_0",1297,"Richmond , Virginia", -77.436048,  37.540725
"2129",2129, 74739,17353,0,"sn85049817","Burlington tri-weekly hawk-eye ","Burlington ","Iow...)",NA,1855, 5,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17353/iahi_abra_ver01/sn85049817/1855/05/28/ed-1/seq-2/1","Iowa","17353_0",1298,"Burlington , Iowa", -91.112890,  40.807653
"2130",2130, 74832,17353,1,"sn85049817","Burlington tri-weekly hawk-eye ","Burlington ","Iow...)",NA,1855, 5,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/17353/iahi_abra_ver01/sn85049817/1855/05/28/ed-1/seq-2/1","Iowa","17353_1",1299,"Burlington , Iowa", -91.112890,  40.807653
"2131",2131,267088,17355,0,"sn84035804","The daily Minnesota pioneer ","St. Paul",NA," Minn.)",1855, 5,18,"seq-3","ed-1",1,"https://articleextractor.org/pages/17355/mnhi_foxtrot_ver01/sn84035804/1855/05/18/ed-1/seq-3/1","Minnesota","17355_0",1300,"St. Paul, Minnesota", -93.089958,  44.953703
"2132",2132,444245,17358,0,"sn84022165","The Santa Fe weekly gazette ","Santa Fe",NA," N.M.T...)",1852,11,27,"seq-2","ed-1",1,"https://articleextractor.org/pages/17358/nmu_coyote_ver02/sn84022165/1852/11/27/ed-1/seq-2/1","New Mexico","17358_0",1301,"Santa Fe, New Mexico",-105.937799,  35.686975
"2133",2133,632331,17360,0,"sn85034360","Lynchburg daily Virginian ","Lynchburg ","Va.])",NA,1852, 9,11,"seq-1","ed-1",1,"https://articleextractor.org/pages/17360/vi_exmoor_ver01/sn85034360/1852/09/11/ed-1/seq-1/1","Virginia","17360_0",1302,"Lynchburg , Virginia", -79.142246,  37.413754
"2134",2134,639356,17362,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1852, 8,14,"seq-2","ed-1",2,"https://articleextractor.org/pages/17362/vi_manowar_ver01/sn84024738/1852/08/14/ed-1/seq-2/2","Virginia","17362_0",1303,"Richmond , Virginia", -77.436048,  37.540725
"2135",2135,639357,17362,1,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1852, 8,14,"seq-2","ed-1",2,"https://articleextractor.org/pages/17362/vi_manowar_ver01/sn84024738/1852/08/14/ed-1/seq-2/2","Virginia","17362_1",1304,"Richmond , Virginia", -77.436048,  37.540725
"2136",2136,234851,17363,0,"sn85026466","Grand River times ","Grand Haven",NA," Mi...)",1852, 8, 4,"seq-2","ed-1",1,"https://articleextractor.org/pages/17363/mimtptc_alpena_ver01/sn85026466/1852/08/04/ed-1/seq-2/1","Michigan","17363_0",1305,"Grand Haven, Michigan", -86.228386,  43.063073
"2137",2137,661742,17364,0,"sn84023200","Vermont watchman and State journal ","Montpelier",NA," Vt.)",1852, 7,29,"seq-3","ed-1",1,"https://articleextractor.org/pages/17364/vtu_foxville_ver01/sn84023200/1852/07/29/ed-1/seq-3/1","Vermont","17364_0",1306,"Montpelier, Vermont", -72.575387,  44.260059
"2138",2138,481151,17365,0,"sn85026203","The Portsmouth inquirer ","Portsmouth",NA," O. ...)",1851, 6,23,"seq-3","ed-1",1,"https://articleextractor.org/pages/17365/ohi_drake_ver01/sn85026203/1851/06/23/ed-1/seq-3/1","Ohio","17365_0",1307,"Portsmouth, Ohio", -82.997674,  38.731743
"2139",2139,334822,17366,0,"sn83016883","Mississippi palladium ","Holly Springs",NA," ...)",1851, 6,20,"seq-2","ed-1",1,"https://articleextractor.org/pages/17366/msar_goldenharvest_ver01/sn83016883/1851/06/20/ed-1/seq-2/1","Mississippi","17366_0",1308,"Holly Springs, Mississippi", -89.448689,  34.767597
"2140",2140,636231,17367,0,"sn84024692","Richmond daily times ","Richmond ","Va.])",NA,1851, 6,19,"seq-3","ed-1",1,"https://articleextractor.org/pages/17367/vi_icelandic_ver01/sn84024692/1851/06/19/ed-1/seq-3/1","Virginia","17367_0",1309,"Richmond , Virginia", -77.436048,  37.540725
"2141",2141,636209,17369,0,"sn84024692","Richmond daily times ","Richmond ","Va.])",NA,1851, 6,18,"seq-3","ed-1",1,"https://articleextractor.org/pages/17369/vi_icelandic_ver01/sn84024692/1851/06/18/ed-1/seq-3/1","Virginia","17369_0",1310,"Richmond , Virginia", -77.436048,  37.540725
"2142",2142,226303,17370,0,"sn82015378","The daily crescent ","","New Orleans"," L...)",1851, 6,13,"seq-2","ed-1",1,"https://articleextractor.org/pages/17370/lu_diglett_ver01/sn82015378/1851/06/13/ed-1/seq-2/1","Louisiana","17370_0",1311,", Louisiana", -91.520862,  30.519078
"2143",2143,661721,17371,0,"sn84023200","Vermont watchman and State journal ","Montpelier",NA," Vt.)",1851, 6,12,"seq-1","ed-1",1,"https://articleextractor.org/pages/17371/vtu_foxville_ver01/sn84023200/1851/06/12/ed-1/seq-1/1","Vermont","17371_0",1312,"Montpelier, Vermont", -72.575387,  44.260059
"2144",2144,661722,17371,1,"sn84023200","Vermont watchman and State journal ","Montpelier",NA," Vt.)",1851, 6,12,"seq-1","ed-1",1,"https://articleextractor.org/pages/17371/vtu_foxville_ver01/sn84023200/1851/06/12/ed-1/seq-1/1","Vermont","17371_1",1313,"Montpelier, Vermont", -72.575387,  44.260059
"2145",2145,636190,17372,0,"sn84024692","Richmond daily times ","Richmond ","Va.])",NA,1851, 6,12,"seq-2","ed-1",1,"https://articleextractor.org/pages/17372/vi_icelandic_ver01/sn84024692/1851/06/12/ed-1/seq-2/1","Virginia","17372_0",1314,"Richmond , Virginia", -77.436048,  37.540725
"2146",2146,373377,17373,0,"sn86063811","The times-news ","Hendersonville",NA,"...)",1935, 5,18,"seq-3","ed-1",1,"https://articleextractor.org/pages/17373/ncu_endive_ver02/sn86063811/1935/05/18/ed-1/seq-3/1","North Carolina","17373_0",1315,"Hendersonville, North Carolina", -82.460953,  35.318728
"2147",2147,617480,17375,0,"sn87056978","El heraldo de Brownsville ","Brownsville",NA," Te...)",1935, 6,23,"seq-10","ed-1",1,"https://articleextractor.org/pages/17375/txdn_jordan_ver01/sn87056978/1935/06/23/ed-1/seq-10/1","Texas","17375_0",1316,"Brownsville, Texas", -97.497484,  25.901747
"2148",2148,229420,17376,0,"sn89060127","Worcester Democrat and the ledger-enterprise. ","Pocomoke City",NA," ...)",1935, 7,12,"seq-10","ed-1",1,"https://articleextractor.org/pages/17376/mdu_frederick_ver03/sn89060127/1935/07/12/ed-1/seq-10/1","Maryland","17376_0",1317,"Pocomoke City, Maryland", -75.567980,  38.075677
"2149",2149,436011,17377,0,"sn85042243","The Bismarck tribune ","Bismarck",NA," N.D.)",1935, 7,15,"seq-1","ed-1",1,"https://articleextractor.org/pages/17377/ndhi_jemhadar_ver01/sn85042243/1935/07/15/ed-1/seq-1/1","North Dakota","17377_0",1318,"Bismarck, North Dakota",-100.787693,  46.805495
"2150",2150,373415,17378,0,"sn86063811","The times-news ","Hendersonville",NA,"...)",1935, 7,16,"seq-1","ed-1",1,"https://articleextractor.org/pages/17378/ncu_endive_ver02/sn86063811/1935/07/16/ed-1/seq-1/1","North Carolina","17378_0",1319,"Hendersonville, North Carolina", -82.460953,  35.318728
"2151",2151,381875,17379,0,"sn91068401","Henderson daily dispatch. ","Henderson",NA," N.C.)",1935, 7,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/17379/ncu_isner_ver01/sn91068401/1935/07/31/ed-1/seq-1/1","North Carolina","17379_0",1320,"Henderson, North Carolina", -78.402691,  36.327266
"2152",2152,381896,17379,1,"sn91068401","Henderson daily dispatch. ","Henderson",NA," N.C.)",1935, 7,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/17379/ncu_isner_ver01/sn91068401/1935/07/31/ed-1/seq-1/1","North Carolina","17379_1",1321,"Henderson, North Carolina", -78.402691,  36.327266
"2153",2153,381898,17379,2,"sn91068401","Henderson daily dispatch. ","Henderson",NA," N.C.)",1935, 7,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/17379/ncu_isner_ver01/sn91068401/1935/07/31/ed-1/seq-1/1","North Carolina","17379_2",1322,"Henderson, North Carolina", -78.402691,  36.327266
"2154",2154,381901,17379,3,"sn91068401","Henderson daily dispatch. ","Henderson",NA," N.C.)",1935, 7,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/17379/ncu_isner_ver01/sn91068401/1935/07/31/ed-1/seq-1/1","North Carolina","17379_3",1323,"Henderson, North Carolina", -78.402691,  36.327266
"2155",2155,381922,17380,0,"sn91068401","Henderson daily dispatch. ","Henderson",NA," N.C.)",1935, 8, 2,"seq-1","ed-1",1,"https://articleextractor.org/pages/17380/ncu_isner_ver01/sn91068401/1935/08/02/ed-1/seq-1/1","North Carolina","17380_0",1324,"Henderson, North Carolina", -78.402691,  36.327266
"2156",2156,373452,17381,0,"sn86063811","The times-news ","Hendersonville",NA,"...)",1935, 8, 3,"seq-2","ed-1",1,"https://articleextractor.org/pages/17381/ncu_endive_ver02/sn86063811/1935/08/03/ed-1/seq-2/1","North Carolina","17381_0",1325,"Hendersonville, North Carolina", -82.460953,  35.318728
"2157",2157,642413,17383,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1856, 4,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/17383/vi_manowar_ver01/sn84024738/1856/04/17/ed-1/seq-1/1","Virginia","17383_0",1326,"Richmond , Virginia", -77.436048,  37.540725
"2158",2158,631258,17384,0,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1856, 4,11,"seq-2","ed-1",1,"https://articleextractor.org/pages/17384/vi_drive_ver01/sn85025007/1856/04/11/ed-1/seq-2/1","District of Columbia","17384_0",1327,"Alexandria, District of Columbia", -77.046921,  38.804836
"2159",2159,585692,17385,0,"sn84024443","The Athens post ","Athens",NA," Tenn.)",1856, 4, 4,"seq-2","ed-1",1,"https://articleextractor.org/pages/17385/tu_nancy_ver01/sn84024443/1856/04/04/ed-1/seq-2/1","Tennessee","17385_0",1328,"Athens, Tennessee", -84.592990,  35.442851
"2160",2160,633023,17386,0,"sn85034360","Lynchburg daily Virginian ","Lynchburg ","Va.])",NA,1856, 3,29,"seq-3","ed-1",1,"https://articleextractor.org/pages/17386/vi_exmoor_ver01/sn85034360/1856/03/29/ed-1/seq-3/1","Virginia","17386_0",1329,"Lynchburg , Virginia", -79.142246,  37.413754
"2161",2161,631223,17387,0,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1856, 3,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/17387/vi_drive_ver01/sn85025007/1856/03/29/ed-1/seq-2/1","District of Columbia","17387_0",1330,"Alexandria, District of Columbia", -77.046921,  38.804836
"2162",2162,642306,17389,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1856, 3,28,"seq-1","ed-1",2,"https://articleextractor.org/pages/17389/vi_manowar_ver01/sn84024738/1856/03/28/ed-1/seq-1/2","Virginia","17389_0",1331,"Richmond , Virginia", -77.436048,  37.540725
"2163",2163,691074,17390,0,"sn85040307","Tribune and telegraph ","Kenosha",NA," Wis.)",1856, 3,13,"seq-2","ed-1",1,"https://articleextractor.org/pages/17390/whi_dynamite_ver01/sn85040307/1856/03/13/ed-1/seq-2/1","Wisconsin","17390_0",1332,"Kenosha, Wisconsin", -87.821185,  42.584742
"2164",2164,694417,17391,0,"sn85033189","Mineral Point tribune ","Mineral Point",NA," ...)",1856, 2,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/17391/whi_inez_ver01/sn85033189/1856/02/26/ed-1/seq-2/1","Wisconsin","17391_0",1333,"Mineral Point, Wisconsin", -90.179847,  42.859997
"2165",2165,643639,17393,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1857, 2, 6,"seq-4","ed-1",2,"https://articleextractor.org/pages/17393/vi_manowar_ver01/sn84024738/1857/02/06/ed-1/seq-4/2","Virginia","17393_0",1334,"Richmond , Virginia", -77.436048,  37.540725
"2166",2166,631323,17394,0,"sn85025007","Alexandria gazette ","Alexandria",NA," D.C...)",1857, 1,10,"seq-2","ed-1",1,"https://articleextractor.org/pages/17394/vi_drive_ver01/sn85025007/1857/01/10/ed-1/seq-2/1","District of Columbia","17394_0",1335,"Alexandria, District of Columbia", -77.046921,  38.804836
"2167",2167,700595,17395,0,"sn86092124","American union ","Morgantown",NA," Va....)",1857, 1, 3,"seq-2","ed-1",1,"https://articleextractor.org/pages/17395/wvu_lincoln_ver01/sn86092124/1857/01/03/ed-1/seq-2/1","West Virginia","17395_0",1336,"Morgantown, West Virginia", -79.955897,  39.629526
"2168",2168,467323,17396,0,"sn83035487","Anti-slavery bugle ","New-Lisbon",NA," Ohi...)",1857, 1, 3,"seq-2","ed-1",1,"https://articleextractor.org/pages/17396/ohi_ariel_ver02/sn83035487/1857/01/03/ed-1/seq-2/1","Ohio","17396_0",1337,"New-Lisbon, Ohio", -80.768134,  40.772004
"2169",2169,366792,17397,0,"sn83045450","Semi-weekly standard ","Raleigh",NA," N.C.)",1857, 1, 3,"seq-3","ed-1",1,"https://articleextractor.org/pages/17397/ncu_broad_ver01/sn83045450/1857/01/03/ed-1/seq-3/1","North Carolina","17397_0",1338,"Raleigh, North Carolina", -78.638179,  35.779590
"2170",2170,474391,17398,0,"sn85026050","Fremont journal ","Fremont",NA," Sandus...)",1857, 1, 2,"seq-1","ed-1",1,"https://articleextractor.org/pages/17398/ohi_cobweb_ver04/sn85026050/1857/01/02/ed-1/seq-1/1","Ohio","17398_0",1339,"Fremont, Ohio", -83.121863,  41.350330
"2171",2171,633522,17399,0,"sn85034360","Lynchburg daily Virginian ","Lynchburg ","Va.])",NA,1856,12,30,"seq-3","ed-1",1,"https://articleextractor.org/pages/17399/vi_exmoor_ver01/sn85034360/1856/12/30/ed-1/seq-3/1","Virginia","17399_0",1340,"Lynchburg , Virginia", -79.142246,  37.413754
"2172",2172,628345,17400,0,"sn84024735","Richmond enquirer ","Richmond",NA," Va.)",1856,12,30,"seq-4","ed-1",1,"https://articleextractor.org/pages/17400/vi_chanel_ver01/sn84024735/1856/12/30/ed-1/seq-4/1","Virginia","17400_0",1341,"Richmond, Virginia", -77.436048,  37.540725
"2173",2173,499465,17401,0,"sn84028794","The Cadiz Democratic sentinel ","Cadiz",NA," Ohio)",1856,12,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/17401/ohi_julian_ver02/sn84028794/1856/12/17/ed-1/seq-1/1","Ohio","17401_0",1342,"Cadiz, Ohio", -80.996763,  40.272845
"2174",2174,499434,17401,1,"sn84028794","The Cadiz Democratic sentinel ","Cadiz",NA," Ohio)",1856,12,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/17401/ohi_julian_ver02/sn84028794/1856/12/17/ed-1/seq-1/1","Ohio","17401_1",1343,"Cadiz, Ohio", -80.996763,  40.272845
"2175",2175,652527,17403,0,"sn84023127","Burlington free press ","Burlington",NA," Vt.)",1856,12, 5,"seq-2","ed-1",1,"https://articleextractor.org/pages/17403/vtu_adamant_ver01/sn84023127/1856/12/05/ed-1/seq-2/1","Vermont","17403_0",1344,"Burlington, Vermont", -73.212072,  44.475882
"2176",2176,494576,17404,0,"sn85026279","The Tiffin tribune ","Tiffin",NA," Ohio)",1856,12, 5,"seq-2","ed-1",1,"https://articleextractor.org/pages/17404/ohi_iago_ver01/sn85026279/1856/12/05/ed-1/seq-2/1","Ohio","17404_0",1345,"Tiffin, Ohio", -83.177975,  41.114499
"2177",2177, 73833,17405,0,"sn84037930","Weekly hawk-eye and telegraph ","Burlington",NA," Iow...)",1856,12, 3,"seq-1","ed-1",1,"https://articleextractor.org/pages/17405/iahi_abra_ver01/sn84037930/1856/12/03/ed-1/seq-1/1","Iowa","17405_0",1346,"Burlington, Iowa", -91.112890,  40.807653
"2178",2178,467252,17406,0,"sn83035487","Anti-slavery bugle ","New-Lisbon",NA," Ohi...)",1856,11,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/17406/ohi_ariel_ver02/sn83035487/1856/11/29/ed-1/seq-2/1","Ohio","17406_0",1347,"New-Lisbon, Ohio", -80.768134,  40.772004
"2179",2179,225924,17407,0,"sn86079076","The Opelousas patriot ","Opelousas",NA," Pari...)",1856,11,29,"seq-2","ed-1",1,"https://articleextractor.org/pages/17407/lu_charizard_ver01/sn86079076/1856/11/29/ed-1/seq-2/1","Louisiana","17407_0",1348,"Opelousas, Louisiana", -92.081509,  30.533530
"2180",2180,643493,17408,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1856,11,26,"seq-1","ed-1",1,"https://articleextractor.org/pages/17408/vi_manowar_ver01/sn84024738/1856/11/26/ed-1/seq-1/1","Virginia","17408_0",1349,"Richmond , Virginia", -77.436048,  37.540725
"2181",2181,638586,17409,0,"sn84024718","Staunton spectator ","Staunton",NA," Va.)",1856,11,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/17409/vi_loons_ver01/sn84024718/1856/11/26/ed-1/seq-2/1","Virginia","17409_0",1350,"Staunton, Virginia", -79.071696,  38.149576
"2182",2182,626991,17411,0,"sn84024656","Richmond daily Whig ","Richmond",NA," Va.)",1856,11,25,"seq-3","ed-1",1,"https://articleextractor.org/pages/17411/vi_balikun_ver01/sn84024656/1856/11/25/ed-1/seq-3/1","Virginia","17411_0",1351,"Richmond, Virginia", -77.436048,  37.540725
"2183",2183,633464,17412,0,"sn85034360","Lynchburg daily Virginian ","Lynchburg ","Va.])",NA,1856,11, 7,"seq-2","ed-1",1,"https://articleextractor.org/pages/17412/vi_exmoor_ver01/sn85034360/1856/11/07/ed-1/seq-2/1","Virginia","17412_0",1352,"Lynchburg , Virginia", -79.142246,  37.413754
"2184",2184,643039,17414,0,"sn84024738","The daily dispatch ","Richmond ","Va.])",NA,1856, 9, 8,"seq-2","ed-1",1,"https://articleextractor.org/pages/17414/vi_manowar_ver01/sn84024738/1856/09/08/ed-1/seq-2/1","Virginia","17414_0",1353,"Richmond , Virginia", -77.436048,  37.540725
