...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
132395,86802_0.txt,brick lands of,86802_0,"Chicago daily press and tribune (Chicago, Ill.)",Illinois,1859-02-01,1859,2,1,seq-2,ed-1,2,1920,86802,0,sn84031489,https://articleextractor.org/pages/86802/dlc_addison_ver02/sn84031489/2/1/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86802_0.txt
132348,86799_0.txt,resort.,86799_0,"White Cloud Kansas chief (White Cloud, Ka...)",Kansas,1859-02-17,1859,2,17,seq-2,ed-1,1,4113,86799,0,sn82015486,https://articleextractor.org/pages/86799/khi_brown_ver01/sn82015486/2/17/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86799_0.txt
48145,14780_0.txt,Kansas Mob -- Hanging of Mr. Day and,14780_0,The daily press. (Cincinnati [Ohi...),Ohio,1859-03-03,1859,3,3,seq-4,ed-1,1,9793,14780,0,sn88077413,https://articleextractor.org/pages/14780/ohi_guildenstern_ver01/sn88077413/3/3/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14780_0.txt
132358,86800_0.txt,A special messenger arrived here this,86800_0,"The Evansville daily journal (Evansville, Ia....)",Indiana,1859-03-04,1859,3,4,seq-2,ed-1,1,3557,86800,0,sn82015672,https://articleextractor.org/pages/86800/in_harrison_ver01/sn82015672/3/4/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86800_0.txt
148297,87437_0.txt,Two ABOLITIONISTS LYNCHED.- The St. Louis Re,87437_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1859-03-07,1859,3,7,seq-3,ed-1,2,5117,87437,0,sn82015753,https://articleextractor.org/pages/87437/lu_qualchan_ver01/sn82015753/3/7/ed-1/seq-3/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87437_0.txt
144656,87342_0.txt,The Recent Kentucky Tragedy.,87342_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1859-03-10,1859,3,10,seq-3,ed-1,1,5118,87342,0,sn82015753,https://articleextractor.org/pages/87342/lu_qualchan_ver01/sn82015753/3/10/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87342_0.txt
144600,87339_0.txt,"ter, to bring about an adjustment of the quarrel, but the",87339_0,The New York herald (New York [N.Y.]),New York,1859-03-13,1859,3,13,seq-8,ed-1,1,2282,87339,0,sn83030313,https://articleextractor.org/pages/87339/dlc_kudzu_ver01/sn83030313/3/13/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87339_0.txt
49922,16869_0.txt,"was and, mob the was hung left, beef by hanging",16869_0,"Weekly Trinity journal (Weaverville, Ca...)",California,1859-03-19,1859,3,19,seq-3,ed-1,1,1704,16869,0,sn85025202,https://articleextractor.org/pages/16869/curiv_jojoba_ver01/sn85025202/3/19/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16869_0.txt
67900,17759_0.txt,coming numerous. The perpetrators were,17759_0,The daily press. (Cincinnati [Ohi...),Ohio,1859-04-01,1859,4,1,seq-4,ed-1,1,9795,17759,0,sn88077413,https://articleextractor.org/pages/17759/ohi_guildenstern_ver01/sn88077413/4/1/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17759_0.txt
131349,86753_0.txt,MURDER OF A LITTLE BOY BY A NEGRO!,86753_0,"The Yazoo Democrat (Yazoo City, Mis...)",Mississippi,1859-04-02,1859,4,2,seq-2,ed-1,2,7125,86753,0,sn98021556,https://articleextractor.org/pages/86753/msar_junebug_ver01/sn98021556/4/2/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86753_0.txt
34500,14037_0.txt,-The man threatened with lynch law at Holly,14037_0,"The press and tribune (Chicago, Ill.)",Illinois,1859-04-11,1859,4,11,seq-2,ed-1,1,1969,14037,0,sn82014511,https://articleextractor.org/pages/14037/dlc_belmont_ver02/sn82014511/4/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14037_0.txt
144208,87324_0.txt,The man threatened with lynch law at,87324_0,"Vermont watchman and State journal (Montpelier, Vt.)",Vermont,1859-04-29,1859,4,29,seq-1,ed-1,1,12448,87324,0,sn84023200,https://articleextractor.org/pages/87324/vtu_graniteville_ver01/sn84023200/4/29/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87324_0.txt
144529,87338_0.txt,Pioneer& Democrat,87338_0,"The weekly pioneer and Democrat (Saint Paul, Min...)",Minnesota,1859-05-05,1859,5,5,seq-2,ed-1,1,5947,87338,0,sn83016751,https://articleextractor.org/pages/87338/mnhi_foxtrot_ver01/sn83016751/5/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87338_0.txt
144592,87338_1.txt,them by with a shudder of loathing and,87338_1,"The weekly pioneer and Democrat (Saint Paul, Min...)",Minnesota,1859-05-05,1859,5,5,seq-2,ed-1,1,5948,87338,1,sn83016751,https://articleextractor.org/pages/87338/mnhi_foxtrot_ver01/sn83016751/5/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87338_1.txt
144501,87335_0.txt,AT A terrible affair has recently occurred,87335_0,"White Cloud Kansas chief (White Cloud, Ka...)",Kansas,1859-06-09,1859,6,9,seq-2,ed-1,1,4114,87335,0,sn82015486,https://articleextractor.org/pages/87335/khi_brown_ver01/sn82015486/6/9/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87335_0.txt
98071,19456_0.txt,Car caminares and heating will be sold at By I& M Canal .........,19456_0,"The press and tribune (Chicago, Ill.)",Illinois,1859-07-13,1859,7,13,seq-4,ed-1,1,1970,19456,0,sn82014511,https://articleextractor.org/pages/19456/dlc_belmont_ver02/sn82014511/7/13/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19456_0.txt
144525,87336_0.txt,Lynching in Kentucky.,87336_0,"Western Reserve chronicle (Warren, Ohio)",Ohio,1859-07-13,1859,7,13,seq-2,ed-1,1,9369,87336,0,sn84028385,https://articleextractor.org/pages/87336/ohi_ariel_ver02/sn84028385/7/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87336_0.txt
144475,87333_0.txt,"2, Warren Philip 2, at cost, but will sell at a fair advance on manufac",87333_0,NA,Indiana,1859-07-14,1859,7,14,seq-2,ed-1,1,3452,87333,0,sn87056247,https://articleextractor.org/pages/87333/in_chacha_ver03/sn87056247/7/14/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87333_0.txt
144493,87334_0.txt,This popular,87334_0,"The weekly north Iowa times (McGregor, Iowa)",Iowa,1859-07-20,1859,7,20,seq-2,ed-1,1,3038,87334,0,sn84027238,https://articleextractor.org/pages/87334/iahi_charizard_ver01/sn84027238/7/20/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87334_0.txt
148331,87440_0.txt,NEGROES LYNCHED.,87440_0,Cleveland morning leader (Cleveland [Ohio...),Ohio,1859-07-21,1859,7,21,seq-3,ed-1,1,9594,87440,0,sn83035143,https://articleextractor.org/pages/87440/ohi_desdemona_ver01/sn83035143/7/21/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87440_0.txt
132338,86797_0.txt,THE LATE LYNCHING IN MISSOURI.- A letter of,86797_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1859-07-27,1859,7,27,seq-1,ed-1,1,5119,86797,0,sn82015753,https://articleextractor.org/pages/86797/lu_qualchan_ver01/sn82015753/7/27/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86797_0.txt
33615,13763_0.txt,"Sr. Louis, Wednesday, July 20, 1859",13763_0,"The Perrysburg journal (Perrysburg, Ohi...)",Ohio,1859-07-28,1859,7,28,seq-3,ed-1,1,9475,13763,0,sn85026192,https://articleextractor.org/pages/13763/ohi_cobweb_ver04/sn85026192/7/28/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/13763_0.txt
132386,86801_0.txt,Jo Negroes Lynched.,86801_0,"Holmes County Republican (Millersburg, Ho...)",Ohio,1859-07-28,1859,7,28,seq-2,ed-1,1,9664,86801,0,sn84028820,https://articleextractor.org/pages/86801/ohi_edgar_ver01/sn84028820/7/28/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86801_0.txt
132342,86798_0.txt,Hanging and Burning.,86798_0,"Orleans independent standard (Irasburgh, Vt.)",Vermont,1859-07-31,1859,7,31,seq-3,ed-1,1,12626,86798,0,sn84022548,https://articleextractor.org/pages/86798/vtu_ludlow_ver01/sn84022548/7/31/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86798_0.txt
117045,86106_0.txt,"17Jason Williams, an old citizen of Caldwell",86106_0,Dayton daily empire (Dayton [Ohio]),Ohio,1859-08-25,1859,8,25,seq-1,ed-1,1,9810,86106,0,sn85026002,https://articleextractor.org/pages/86106/ohi_horatio_ver01/sn85026002/8/25/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86106_0.txt
57729,17224_0.txt,LYNCH LAW.- An attempt was made,17224_0,"Shepherdstown register (Shepherdstown, ...)",West Virginia,1859-10-15,1859,10,15,seq-2,ed-1,1,13346,17224,0,sn84026824,https://articleextractor.org/pages/17224/wvu_antares_ver02/sn84026824/10/15/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17224_0.txt
17888,8721_0.txt,Lynch Law in Illinois.- James Vaughn,8721_0,"The day book (Norfolk, Va.)",Virginia,1859-10-17,1859,10,17,seq-2,ed-1,1,12023,8721,0,sn85025697,https://articleextractor.org/pages/8721/vi_icelandic_ver01/sn85025697/10/17/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8721_0.txt
18325,8734_0.txt,THE SUPPRESSED TESTIMONY.,8734_0,"The press and tribune (Chicago, Ill.)",Illinois,1859-11-01,1859,11,1,seq-2,ed-1,1,1971,8734,0,sn82014511,https://articleextractor.org/pages/8734/dlc_belmont_ver02/sn82014511/11/1/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8734_0.txt
34492,14036_0.txt,"LYNCH LAW.- Stephen and Irving Ward,",14036_0,The daily dispatch (Richmond [Va.]),Virginia,1859-11-30,1859,11,30,seq-2,ed-1,1,12161,14036,0,sn84024738,https://articleextractor.org/pages/14036/vi_manowar_ver01/sn84024738/11/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14036_0.txt
17893,8722_0.txt,"NOT POETICAL, BUT TRUE.- The Dis",8722_0,"White Cloud Kansas chief (White Cloud, Ka...)",Kansas,1859-12-29,1859,12,29,seq-2,ed-1,1,4115,8722,0,sn82015486,https://articleextractor.org/pages/8722/khi_brown_ver01/sn82015486/12/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8722_0.txt
